Dorea-formicigenerans-ATCC-27755-MAF-2_malY,1_2165/5-388,1_2165,396,492.9,9e-149,0.0,384,492.7,3.4e-151,1e-148,0.0,workflow/out/malY/hmmer_output/Dorea-formicigenerans-ATCC-27755-MAF-2_malY.domtblout
Dorea-formicigenerans-ATCC-27755-MAF-2_malY,1_1361/21-398,1_1361,407,371.7,6e-112,0.0,378,371.4,2.4e-114,7.3e-112,0.0,workflow/out/malY/hmmer_output/Dorea-formicigenerans-ATCC-27755-MAF-2_malY.domtblout
Dorea-formicigenerans-ATCC-27755-MAF-2_malY,1_2550/5-392,1_2550,396,327.6,1.5e-98,0.0,388,327.4,5.7e-101,1.7e-98,0.0,workflow/out/malY/hmmer_output/Dorea-formicigenerans-ATCC-27755-MAF-2_malY.domtblout
Dorea-formicigenerans-ATCC-27755-MAF-2_malY,1_104/28-380,1_104,389,135.4,3.5e-40,0.0,353,135.2,1.4e-42,4.3e-40,0.0,workflow/out/malY/hmmer_output/Dorea-formicigenerans-ATCC-27755-MAF-2_malY.domtblout
Dorea-formicigenerans-ATCC-27755-MAF-2_malY,1_2162/29-388,1_2162,396,79.9,2.6e-23,0.0,360,79.4,1.3e-25,3.8e-23,0.0,workflow/out/malY/hmmer_output/Dorea-formicigenerans-ATCC-27755-MAF-2_malY.domtblout
Dorea-formicigenerans-ATCC-27755-MAF-2_malY,1_2020/13-313,1_2020,349,79.5,3.4e-23,0.0,301,79.2,1.5e-25,4.4e-23,0.0,workflow/out/malY/hmmer_output/Dorea-formicigenerans-ATCC-27755-MAF-2_malY.domtblout
Dorea-formicigenerans-ATCC-27755-MAF-2_malY,1_774/33-401,1_774,405,63.1,3.3e-18,0.0,369,62.9,1.3e-20,4e-18,0.0,workflow/out/malY/hmmer_output/Dorea-formicigenerans-ATCC-27755-MAF-2_malY.domtblout
Dorea-formicigenerans-ATCC-27755-MAF-2_malY,1_1767/80-310,1_1767,369,59.8,3.4e-17,0.0,231,59.5,1.3e-19,4.1e-17,0.0,workflow/out/malY/hmmer_output/Dorea-formicigenerans-ATCC-27755-MAF-2_malY.domtblout
Dorea-formicigenerans-ATCC-27755-MAF-2_malY,1_322/97-208,1_322,417,20.0,4.3e-05,0.0,112,19.5,1.9e-07,5.8e-05,0.0,workflow/out/malY/hmmer_output/Dorea-formicigenerans-ATCC-27755-MAF-2_malY.domtblout
Dorea-formicigenerans-ATCC-27755-MAF-2_malY,1_2161/146-269,1_2161,359,15.3,0.0011,0.0,124,14.7,5.6e-06,0.0017,0.0,workflow/out/malY/hmmer_output/Dorea-formicigenerans-ATCC-27755-MAF-2_malY.domtblout
