Eubacterium_ramulus_malYcustom,NZ_CYYA01000004.1_71/1-387,NZ_CYYA01000004.1_71,390,585.0,1.4e-176,0.1,387,584.8,6.9e-179,1.6e-176,0.1,workflow/out/malYcustom/hmmer_output/Eubacterium_ramulus_malYcustom.domtblout
Eubacterium_ramulus_malYcustom,NZ_CYYA01000026.1_25/28-391,NZ_CYYA01000026.1_25,394,205.0,2.3e-61,0.0,364,204.7,1.2e-63,2.7e-61,0.0,workflow/out/malYcustom/hmmer_output/Eubacterium_ramulus_malYcustom.domtblout
Eubacterium_ramulus_malYcustom,NZ_CYYA01000004.1_129/15-383,NZ_CYYA01000004.1_129,391,187.0,6.6e-56,0.0,369,186.8,3.3e-58,7.6e-56,0.0,workflow/out/malYcustom/hmmer_output/Eubacterium_ramulus_malYcustom.domtblout
Eubacterium_ramulus_malYcustom,NZ_CYYA01000008.1_25/25-392,NZ_CYYA01000008.1_25,395,102.3,3.1e-30,0.0,368,100.4,5.1e-32,1.2e-29,0.0,workflow/out/malYcustom/hmmer_output/Eubacterium_ramulus_malYcustom.domtblout
Eubacterium_ramulus_malYcustom,NZ_CYYA01000004.1_52/26-290,NZ_CYYA01000004.1_52,348,98.2,5.5e-29,0.0,265,98.0,2.8e-31,6.5e-29,0.0,workflow/out/malYcustom/hmmer_output/Eubacterium_ramulus_malYcustom.domtblout
Eubacterium_ramulus_malYcustom,NZ_CYYA01000009.1_53/26-403,NZ_CYYA01000009.1_53,405,89.8,1.9e-26,0.0,378,89.5,1.1e-28,2.4e-26,0.0,workflow/out/malYcustom/hmmer_output/Eubacterium_ramulus_malYcustom.domtblout
Eubacterium_ramulus_malYcustom,NZ_CYYA01000021.1_27/158-467,NZ_CYYA01000021.1_27,490,80.0,1.8e-23,0.0,310,79.7,9.8e-26,2.3e-23,0.0,workflow/out/malYcustom/hmmer_output/Eubacterium_ramulus_malYcustom.domtblout
Eubacterium_ramulus_malYcustom,NZ_CYYA01000017.1_45/38-229,NZ_CYYA01000017.1_45,358,22.7,4.2e-06,0.0,192,22.3,2.4e-08,5.5e-06,0.0,workflow/out/malYcustom/hmmer_output/Eubacterium_ramulus_malYcustom.domtblout
Eubacterium_ramulus_malYcustom,NZ_CYYA01000024.1_5/61-172,NZ_CYYA01000024.1_5,379,19.2,5.1e-05,0.0,112,18.8,2.9e-07,6.6e-05,0.0,workflow/out/malYcustom/hmmer_output/Eubacterium_ramulus_malYcustom.domtblout
Eubacterium_ramulus_malYcustom,NZ_CYYA01000024.1_3/137-211,NZ_CYYA01000024.1_3,431,18.6,7.6e-05,0.0,75,18.0,4.9e-07,0.00011,0.0,workflow/out/malYcustom/hmmer_output/Eubacterium_ramulus_malYcustom.domtblout
Eubacterium_ramulus_malYcustom,NZ_CYYA01000001.1_239/172-357,NZ_CYYA01000001.1_239,503,17.9,0.00012,0.0,186,16.8,1.2e-06,0.00027,0.0,workflow/out/malYcustom/hmmer_output/Eubacterium_ramulus_malYcustom.domtblout
Eubacterium_ramulus_malYcustom,NZ_CYYA01000014.1_66/149-466,NZ_CYYA01000014.1_66,470,12.4,0.0058,0.0,318,11.9,3.5e-05,0.008,0.0,workflow/out/malYcustom/hmmer_output/Eubacterium_ramulus_malYcustom.domtblout
