Stenotrophomonas_maltophilia_malYcustom,NZ_LS483377.1_3444/35-397,NZ_LS483377.1_3444,401,157.3,8.7e-47,0.0,363,157.1,3.7e-49,1e-46,0.0,workflow/out/malYcustom/hmmer_output/Stenotrophomonas_maltophilia_malYcustom.domtblout
Stenotrophomonas_maltophilia_malYcustom,NZ_LS483377.1_2677/36-380,NZ_LS483377.1_2677,383,157.0,1.1e-46,0.0,345,156.8,4.4e-49,1.3e-46,0.0,workflow/out/malYcustom/hmmer_output/Stenotrophomonas_maltophilia_malYcustom.domtblout
Stenotrophomonas_maltophilia_malYcustom,NZ_LS483377.1_3330/62-420,NZ_LS483377.1_3330,433,129.6,2.3e-38,0.0,359,129.1,1.1e-40,3.1e-38,0.0,workflow/out/malYcustom/hmmer_output/Stenotrophomonas_maltophilia_malYcustom.domtblout
Stenotrophomonas_maltophilia_malYcustom,NZ_LS483377.1_937/162-443,NZ_LS483377.1_937,460,93.7,1.7e-27,0.0,282,93.2,8.4e-30,2.4e-27,0.0,workflow/out/malYcustom/hmmer_output/Stenotrophomonas_maltophilia_malYcustom.domtblout
Stenotrophomonas_maltophilia_malYcustom,NZ_LS483377.1_479/171-473,NZ_LS483377.1_479,483,85.8,4.2e-25,0.0,303,82.3,1.7e-26,4.8e-24,0.0,workflow/out/malYcustom/hmmer_output/Stenotrophomonas_maltophilia_malYcustom.domtblout
Stenotrophomonas_maltophilia_malYcustom,NZ_LS483377.1_1819/74-306,NZ_LS483377.1_1819,365,70.2,2.2e-20,0.0,233,69.9,9.8e-23,2.8e-20,0.0,workflow/out/malYcustom/hmmer_output/Stenotrophomonas_maltophilia_malYcustom.domtblout
Stenotrophomonas_maltophilia_malYcustom,NZ_LS483377.1_2561/90-272,NZ_LS483377.1_2561,375,60.8,1.6e-17,0.0,183,60.0,9.9e-20,2.8e-17,0.0,workflow/out/malYcustom/hmmer_output/Stenotrophomonas_maltophilia_malYcustom.domtblout
Stenotrophomonas_maltophilia_malYcustom,NZ_LS483377.1_3746/150-350,NZ_LS483377.1_3746,472,38.6,8.9e-11,0.0,201,38.2,3.9e-13,1.1e-10,0.0,workflow/out/malYcustom/hmmer_output/Stenotrophomonas_maltophilia_malYcustom.domtblout
Stenotrophomonas_maltophilia_malYcustom,NZ_LS483377.1_3749/188-494,NZ_LS483377.1_3749,505,33.3,3.6e-09,0.0,307,32.7,1.8e-11,5.3e-09,0.0,workflow/out/malYcustom/hmmer_output/Stenotrophomonas_maltophilia_malYcustom.domtblout
Stenotrophomonas_maltophilia_malYcustom,NZ_LS483377.1_503/88-185,NZ_LS483377.1_503,390,24.8,1.3e-06,0.0,98,24.4,6.1e-09,1.8e-06,0.0,workflow/out/malYcustom/hmmer_output/Stenotrophomonas_maltophilia_malYcustom.domtblout
Stenotrophomonas_maltophilia_malYcustom,NZ_LS483377.1_2419/143-279,NZ_LS483377.1_2419,429,24.3,1.9e-06,0.0,137,23.6,1.1e-08,3.1e-06,0.0,workflow/out/malYcustom/hmmer_output/Stenotrophomonas_maltophilia_malYcustom.domtblout
Stenotrophomonas_maltophilia_malYcustom,NZ_LS483377.1_22/122-295,NZ_LS483377.1_22,401,17.3,0.00024,0.0,174,16.7,1.3e-06,0.00038,0.0,workflow/out/malYcustom/hmmer_output/Stenotrophomonas_maltophilia_malYcustom.domtblout
Stenotrophomonas_maltophilia_malYcustom,NZ_LS483377.1_3021/84-180,NZ_LS483377.1_3021,412,17.1,0.00029,0.0,97,16.5,1.5e-06,0.00044,0.0,workflow/out/malYcustom/hmmer_output/Stenotrophomonas_maltophilia_malYcustom.domtblout
