Leuconostoc_mesenteroides_metCcustom,NZ_CP028251.1_472/1-377,NZ_CP028251.1_472,380,528.7,1.3e-159,0.0,377,528.5,9.4e-162,1.5e-159,0.0,workflow/out/metCcustom/hmmer_output/Leuconostoc_mesenteroides_metCcustom.domtblout
Leuconostoc_mesenteroides_metCcustom,NZ_CP028251.1_1902/4-377,NZ_CP028251.1_1902,380,516.1,8.8e-156,0.3,374,515.9,6.3e-158,9.8e-156,0.3,workflow/out/metCcustom/hmmer_output/Leuconostoc_mesenteroides_metCcustom.domtblout
Leuconostoc_mesenteroides_metCcustom,NZ_CP028251.1_497/8-393,NZ_CP028251.1_497,399,399.2,2.4e-120,1.5,386,399.1,1.7e-122,2.6e-120,1.5,workflow/out/metCcustom/hmmer_output/Leuconostoc_mesenteroides_metCcustom.domtblout
Leuconostoc_mesenteroides_metCcustom,NZ_CP028251.1_1901/2-365,NZ_CP028251.1_1901,370,393.9,1e-118,0.1,364,392.1,2.2e-120,3.5e-118,0.1,workflow/out/metCcustom/hmmer_output/Leuconostoc_mesenteroides_metCcustom.domtblout
Leuconostoc_mesenteroides_metCcustom,NZ_CP028251.1_1907/9-228,NZ_CP028251.1_1907,431,376.5,1.8e-113,0.4,220,245.5,6.5e-76,1e-73,1.0,workflow/out/metCcustom/hmmer_output/Leuconostoc_mesenteroides_metCcustom.domtblout
Leuconostoc_mesenteroides_metCcustom,NZ_CP028251.1_1907/268-427,NZ_CP028251.1_1907,431,376.5,1.8e-113,0.4,160,128.7,1.7e-40,2.6e-38,0.0,workflow/out/metCcustom/hmmer_output/Leuconostoc_mesenteroides_metCcustom.domtblout
Leuconostoc_mesenteroides_metCcustom,NZ_CP028251.1_1688/106-224,NZ_CP028251.1_1688,409,33.6,1.8e-09,1.1,119,32.4,2.6e-11,4.1e-09,0.1,workflow/out/metCcustom/hmmer_output/Leuconostoc_mesenteroides_metCcustom.domtblout
Leuconostoc_mesenteroides_metCcustom,NZ_CP028251.1_352/103-207,NZ_CP028251.1_352,392,23.9,1.5e-06,0.2,105,22.7,2.4e-08,3.7e-06,0.1,workflow/out/metCcustom/hmmer_output/Leuconostoc_mesenteroides_metCcustom.domtblout
Leuconostoc_mesenteroides_metCcustom,NZ_CP028251.1_502/102-202,NZ_CP028251.1_502,394,17.1,0.00018,0.0,101,16.5,1.7e-06,0.00027,0.0,workflow/out/metCcustom/hmmer_output/Leuconostoc_mesenteroides_metCcustom.domtblout
Leuconostoc_mesenteroides_metCcustom,NZ_CP028251.1_786/116-215,NZ_CP028251.1_786,409,17.0,0.00019,0.1,100,16.3,2e-06,0.00031,0.1,workflow/out/metCcustom/hmmer_output/Leuconostoc_mesenteroides_metCcustom.domtblout
Leuconostoc_mesenteroides_metCcustom,NZ_CP028251.1_323/129-203,NZ_CP028251.1_323,398,15.6,0.00053,0.1,75,15.0,5.1e-06,0.00079,0.1,workflow/out/metCcustom/hmmer_output/Leuconostoc_mesenteroides_metCcustom.domtblout
Leuconostoc_mesenteroides_metCcustom,NZ_CP028251.1_1827/165-272,NZ_CP028251.1_1827,454,14.9,0.00085,0.1,108,14.2,8.8e-06,0.0014,0.1,workflow/out/metCcustom/hmmer_output/Leuconostoc_mesenteroides_metCcustom.domtblout
Leuconostoc_mesenteroides_metCcustom,NZ_CP028251.1_162/59-190,NZ_CP028251.1_162,358,14.3,0.0013,0.0,132,13.8,1.2e-05,0.0018,0.0,workflow/out/metCcustom/hmmer_output/Leuconostoc_mesenteroides_metCcustom.domtblout
Leuconostoc_mesenteroides_metCcustom,NZ_CP028251.1_922/72-112,NZ_CP028251.1_922,411,13.4,0.0025,0.1,41,12.5,2.9e-05,0.0044,0.1,workflow/out/metCcustom/hmmer_output/Leuconostoc_mesenteroides_metCcustom.domtblout
