Streptococcus_caballi_metCcustom,NZ_KB904074.1_14/6-364,NZ_KB904074.1_14,365,391.7,4.7e-118,0.1,359,390.0,6.9e-120,1.6e-117,0.1,workflow/out/metCcustom/hmmer_output/Streptococcus_caballi_metCcustom.domtblout
Streptococcus_caballi_metCcustom,NZ_KB904105.1_7/6-224,NZ_KB904105.1_7,427,380.2,1.5e-114,3.4,219,238.1,8e-74,1.9e-71,2.5,workflow/out/metCcustom/hmmer_output/Streptococcus_caballi_metCcustom.domtblout
Streptococcus_caballi_metCcustom,NZ_KB904105.1_7/268-425,NZ_KB904105.1_7,427,380.2,1.5e-114,3.4,158,141.2,1.9e-44,4.5e-42,0.0,workflow/out/metCcustom/hmmer_output/Streptococcus_caballi_metCcustom.domtblout
Streptococcus_caballi_metCcustom,NZ_KB904085.1_114/15-203,NZ_KB904085.1_114,372,36.7,2.1e-10,0.1,189,36.2,1.3e-12,3.1e-10,0.1,workflow/out/metCcustom/hmmer_output/Streptococcus_caballi_metCcustom.domtblout
Streptococcus_caballi_metCcustom,NZ_KB904090.1_3/91-193,NZ_KB904090.1_3,370,28.3,7.8e-08,0.0,103,27.8,4.7e-10,1.1e-07,0.0,workflow/out/metCcustom/hmmer_output/Streptococcus_caballi_metCcustom.domtblout
Streptococcus_caballi_metCcustom,NZ_KB904101.1_4/102-206,NZ_KB904101.1_4,392,24.0,1.5e-06,0.1,105,23.3,1.1e-08,2.6e-06,0.1,workflow/out/metCcustom/hmmer_output/Streptococcus_caballi_metCcustom.domtblout
Streptococcus_caballi_metCcustom,NZ_KB904118.1_50/100-205,NZ_KB904118.1_50,394,23.7,2e-06,0.0,106,22.7,1.6e-08,3.8e-06,0.0,workflow/out/metCcustom/hmmer_output/Streptococcus_caballi_metCcustom.domtblout
Streptococcus_caballi_metCcustom,NZ_KB904081.1_12/152-227,NZ_KB904081.1_12,411,23.2,2.7e-06,0.0,76,20.3,8.5e-08,2e-05,0.0,workflow/out/metCcustom/hmmer_output/Streptococcus_caballi_metCcustom.domtblout
Streptococcus_caballi_metCcustom,NZ_KB904074.1_15/97-199,NZ_KB904074.1_15,388,21.1,1.1e-05,0.0,103,20.6,7.2e-08,1.7e-05,0.0,workflow/out/metCcustom/hmmer_output/Streptococcus_caballi_metCcustom.domtblout
Streptococcus_caballi_metCcustom,NZ_KB904076.1_2/109-207,NZ_KB904076.1_2,405,19.3,4e-05,0.0,99,18.5,3e-07,7.1e-05,0.0,workflow/out/metCcustom/hmmer_output/Streptococcus_caballi_metCcustom.domtblout
