Acidaminococcus-intestini-D21-MAF-2_metC,1_1849/8-376,1_1849,379,222.4,8.1e-67,0.0,369,222.2,2.2e-69,9.3e-67,0.0,workflow/out/metC/hmmer_output/Acidaminococcus-intestini-D21-MAF-2_metC.domtblout
Acidaminococcus-intestini-D21-MAF-2_metC,1_2069/14-227,1_2069,432,204.4,2.5e-61,0.3,214,112.2,6.1e-36,2.6e-33,0.2,workflow/out/metC/hmmer_output/Acidaminococcus-intestini-D21-MAF-2_metC.domtblout
Acidaminococcus-intestini-D21-MAF-2_metC,1_2069/273-430,1_2069,432,204.4,2.5e-61,0.3,158,90.7,2e-29,8.5e-27,0.0,workflow/out/metC/hmmer_output/Acidaminococcus-intestini-D21-MAF-2_metC.domtblout
Acidaminococcus-intestini-D21-MAF-2_metC,1_1142/52-204,1_1142,411,15.0,0.00089,0.0,153,14.4,3.1e-06,0.0013,0.0,workflow/out/metC/hmmer_output/Acidaminococcus-intestini-D21-MAF-2_metC.domtblout
Acidaminococcus-intestini-D21-MAF-2_metC,1_1295/90-186,1_1295,352,12.6,0.0045,0.1,97,12.0,1.7e-05,0.0072,0.1,workflow/out/metC/hmmer_output/Acidaminococcus-intestini-D21-MAF-2_metC.domtblout
Acidaminococcus-intestini-D21-MAF-2_metC,1_2110/98-231,1_2110,409,11.8,0.008,0.0,134,11.3,2.6e-05,0.011,0.0,workflow/out/metC/hmmer_output/Acidaminococcus-intestini-D21-MAF-2_metC.domtblout
Akkermansia_muciniphila_metC,NZ_AP021898.1_2193/9-223,NZ_AP021898.1_2193,429,217.5,2.9e-65,0.4,215,119.5,2.9e-38,1.7e-35,0.4,workflow/out/metC/hmmer_output/Akkermansia_muciniphila_metC.domtblout
Akkermansia_muciniphila_metC,NZ_AP021898.1_2193/269-427,NZ_AP021898.1_2193,429,217.5,2.9e-65,0.4,159,96.2,3.4e-31,2.1e-28,0.0,workflow/out/metC/hmmer_output/Akkermansia_muciniphila_metC.domtblout
Akkermansia_muciniphila_metC,NZ_AP021898.1_914/32-228,NZ_AP021898.1_914,434,182.2,1.6e-54,0.1,197,110.8,1.3e-35,7.6e-33,0.0,workflow/out/metC/hmmer_output/Akkermansia_muciniphila_metC.domtblout
Akkermansia_muciniphila_metC,NZ_AP021898.1_914/271-432,NZ_AP021898.1_914,434,182.2,1.6e-54,0.1,162,69.6,4.1e-23,2.4e-20,0.0,workflow/out/metC/hmmer_output/Akkermansia_muciniphila_metC.domtblout
Akkermansia_muciniphila_metC,NZ_AP021898.1_1960/104-209,NZ_AP021898.1_1960,392,14.1,0.0019,0.0,106,13.6,4.4e-06,0.0027,0.0,workflow/out/metC/hmmer_output/Akkermansia_muciniphila_metC.domtblout
Akkermansia_muciniphila_metC,NZ_AP021898.1_553/53-158,NZ_AP021898.1_553,395,14.1,0.0019,0.1,106,13.5,4.7e-06,0.0028,0.1,workflow/out/metC/hmmer_output/Akkermansia_muciniphila_metC.domtblout
Alistipes-ihumii-AP11-MAF-2_metC,1_966/11-223,1_966,429,154.5,3.8e-46,0.0,213,85.1,4e-28,4.5e-25,0.0,workflow/out/metC/hmmer_output/Alistipes-ihumii-AP11-MAF-2_metC.domtblout
Alistipes-ihumii-AP11-MAF-2_metC,1_966/266-423,1_966,429,154.5,3.8e-46,0.0,158,67.5,9.1e-23,1e-19,0.0,workflow/out/metC/hmmer_output/Alistipes-ihumii-AP11-MAF-2_metC.domtblout
Alistipes-ihumii-AP11-MAF-2_metC,1_1041/83-201,1_1041,408,12.8,0.0042,0.0,119,12.1,6.3e-06,0.0071,0.0,workflow/out/metC/hmmer_output/Alistipes-ihumii-AP11-MAF-2_metC.domtblout
Alistipes-indistinctus-YIT-12060-MAF-2_metC,1_1932/25-224,1_1932,428,180.3,5.8e-54,0.2,200,116.0,1.7e-37,1.9e-34,0.0,workflow/out/metC/hmmer_output/Alistipes-indistinctus-YIT-12060-MAF-2_metC.domtblout
Alistipes-indistinctus-YIT-12060-MAF-2_metC,1_1932/267-426,1_1932,428,180.3,5.8e-54,0.2,160,62.7,2.6e-21,3e-18,0.0,workflow/out/metC/hmmer_output/Alistipes-indistinctus-YIT-12060-MAF-2_metC.domtblout
Alistipes-indistinctus-YIT-12060-MAF-2_metC,1_1288/11-224,1_1288,434,157.7,4e-47,0.1,214,101.8,3.3e-33,3.9e-30,0.0,workflow/out/metC/hmmer_output/Alistipes-indistinctus-YIT-12060-MAF-2_metC.domtblout
Alistipes-indistinctus-YIT-12060-MAF-2_metC,1_1288/275-430,1_1288,434,157.7,4e-47,0.1,156,54.0,1.1e-18,1.3e-15,0.0,workflow/out/metC/hmmer_output/Alistipes-indistinctus-YIT-12060-MAF-2_metC.domtblout
Alistipes-onderdonkii-DSM-19147-MAF-2_metC,1_3085/11-224,1_3085,429,141.3,5.2e-42,0.0,214,80.1,1.3e-26,2.1e-23,0.0,workflow/out/metC/hmmer_output/Alistipes-onderdonkii-DSM-19147-MAF-2_metC.domtblout
Alistipes-onderdonkii-DSM-19147-MAF-2_metC,1_3085/267-426,1_3085,429,141.3,5.2e-42,0.0,160,59.4,2.7e-20,4.2e-17,0.0,workflow/out/metC/hmmer_output/Alistipes-onderdonkii-DSM-19147-MAF-2_metC.domtblout
Alistipes-onderdonkii-DSM-19147-MAF-2_metC,1_215/107-201,1_215,407,13.7,0.0033,0.0,95,13.1,3.1e-06,0.0048,0.0,workflow/out/metC/hmmer_output/Alistipes-onderdonkii-DSM-19147-MAF-2_metC.domtblout
Alistipes-putredinis-DSM-17216-MAF-2_metC,1_239/11-223,1_239,428,171.5,2.8e-51,0.4,213,104.7,4.6e-34,5.5e-31,0.2,workflow/out/metC/hmmer_output/Alistipes-putredinis-DSM-17216-MAF-2_metC.domtblout
Alistipes-putredinis-DSM-17216-MAF-2_metC,1_239/267-426,1_239,428,171.5,2.8e-51,0.4,160,65.2,4.6e-22,5.5e-19,0.0,workflow/out/metC/hmmer_output/Alistipes-putredinis-DSM-17216-MAF-2_metC.domtblout
Alistipes-putredinis-DSM-17216-MAF-2_metC,1_1656/107-202,1_1656,406,13.1,0.0036,0.0,96,12.6,4.3e-06,0.0051,0.0,workflow/out/metC/hmmer_output/Alistipes-putredinis-DSM-17216-MAF-2_metC.domtblout
Alistipes-senegalensis-JC50-MAF-2_metC,1_1924/14-224,1_1924,431,219.8,7.4e-66,0.4,211,113.1,1.9e-36,2e-33,0.3,workflow/out/metC/hmmer_output/Alistipes-senegalensis-JC50-MAF-2_metC.domtblout
Alistipes-senegalensis-JC50-MAF-2_metC,1_1924/272-427,1_1924,431,219.8,7.4e-66,0.4,156,105.2,4.6e-34,4.8e-31,0.0,workflow/out/metC/hmmer_output/Alistipes-senegalensis-JC50-MAF-2_metC.domtblout
Alistipes-senegalensis-JC50-MAF-2_metC,1_3108/11-222,1_3108,429,148.6,3.2e-44,0.0,212,87.5,1.1e-28,1.2e-25,0.0,workflow/out/metC/hmmer_output/Alistipes-senegalensis-JC50-MAF-2_metC.domtblout
Alistipes-senegalensis-JC50-MAF-2_metC,1_3108/267-426,1_3108,429,148.6,3.2e-44,0.0,160,59.3,4.3e-20,4.6e-17,0.0,workflow/out/metC/hmmer_output/Alistipes-senegalensis-JC50-MAF-2_metC.domtblout
Alistipes-senegalensis-JC50-MAF-2_metC,1_135/69-200,1_135,407,16.2,0.00054,0.0,132,15.4,9.1e-07,0.00095,0.0,workflow/out/metC/hmmer_output/Alistipes-senegalensis-JC50-MAF-2_metC.domtblout
Alistipes-shahii-WAL-8301-MAF-2_metC,1_3128/11-224,1_3128,429,151.6,3.9e-45,0.0,214,86.8,1.2e-28,2e-25,0.0,workflow/out/metC/hmmer_output/Alistipes-shahii-WAL-8301-MAF-2_metC.domtblout
Alistipes-shahii-WAL-8301-MAF-2_metC,1_3128/267-426,1_3128,429,151.6,3.9e-45,0.0,160,63.0,2.1e-21,3.4e-18,0.0,workflow/out/metC/hmmer_output/Alistipes-shahii-WAL-8301-MAF-2_metC.domtblout
Alistipes-shahii-WAL-8301-MAF-2_metC,1_178/69-201,1_178,407,22.1,8.8e-06,0.0,133,21.2,1.1e-08,1.7e-05,0.0,workflow/out/metC/hmmer_output/Alistipes-shahii-WAL-8301-MAF-2_metC.domtblout
Anaerobutyricum_hallii_metC,NZ_QSID01000021.1_46/18-227,NZ_QSID01000021.1_46,437,209.1,1.3e-62,0.2,210,129.8,2.7e-41,1.6e-38,0.4,workflow/out/metC/hmmer_output/Anaerobutyricum_hallii_metC.domtblout
Anaerobutyricum_hallii_metC,NZ_QSID01000021.1_46/277-433,NZ_QSID01000021.1_46,437,209.1,1.3e-62,0.2,157,77.4,2.2e-25,1.3e-22,0.0,workflow/out/metC/hmmer_output/Anaerobutyricum_hallii_metC.domtblout
Anaerobutyricum_hallii_metC,NZ_QSID01000021.1_57/26-231,NZ_QSID01000021.1_57,428,182.3,1.8e-54,0.0,206,115.7,5e-37,3e-34,0.0,workflow/out/metC/hmmer_output/Anaerobutyricum_hallii_metC.domtblout
Anaerobutyricum_hallii_metC,NZ_QSID01000021.1_57/268-426,NZ_QSID01000021.1_57,428,182.3,1.8e-54,0.0,159,64.7,1.6e-21,9.7e-19,0.0,workflow/out/metC/hmmer_output/Anaerobutyricum_hallii_metC.domtblout
Anaerobutyricum_hallii_metC,NZ_QSID01000003.1_71/15-218,NZ_QSID01000003.1_71,409,146.3,1.6e-43,0.0,204,90.7,1.9e-29,1.2e-26,0.0,workflow/out/metC/hmmer_output/Anaerobutyricum_hallii_metC.domtblout
Anaerobutyricum_hallii_metC,NZ_QSID01000003.1_71/245-407,NZ_QSID01000003.1_71,409,146.3,1.6e-43,0.0,163,53.8,3.3e-18,2e-15,0.0,workflow/out/metC/hmmer_output/Anaerobutyricum_hallii_metC.domtblout
Anaerobutyricum_hallii_metC,NZ_QSID01000001.1_48/127-184,NZ_QSID01000001.1_48,378,18.7,9e-05,0.0,58,18.2,2.2e-07,0.00013,0.0,workflow/out/metC/hmmer_output/Anaerobutyricum_hallii_metC.domtblout
Anaerobutyricum_hallii_metC,NZ_QSID01000002.1_18/92-205,NZ_QSID01000002.1_18,392,16.1,0.00058,0.0,114,14.8,2.3e-06,0.0014,0.0,workflow/out/metC/hmmer_output/Anaerobutyricum_hallii_metC.domtblout
Anaerostipes-caccae-DSM-14662-MAF-2_metC,1_2138/8-236,1_2138,428,189.5,1.3e-56,0.1,229,122.1,4.8e-39,4.1e-36,0.0,workflow/out/metC/hmmer_output/Anaerostipes-caccae-DSM-14662-MAF-2_metC.domtblout
Anaerostipes-caccae-DSM-14662-MAF-2_metC,1_2138/266-424,1_2138,428,189.5,1.3e-56,0.1,159,65.8,6e-22,5.1e-19,0.0,workflow/out/metC/hmmer_output/Anaerostipes-caccae-DSM-14662-MAF-2_metC.domtblout
Anaerostipes-caccae-DSM-14662-MAF-2_metC,1_579/19-230,1_579,438,186.9,8.4e-56,0.8,212,112.2,4.7e-36,4e-33,0.5,workflow/out/metC/hmmer_output/Anaerostipes-caccae-DSM-14662-MAF-2_metC.domtblout
Anaerostipes-caccae-DSM-14662-MAF-2_metC,1_579/268-434,1_579,438,186.9,8.4e-56,0.8,167,73.3,3.2e-24,2.7e-21,0.0,workflow/out/metC/hmmer_output/Anaerostipes-caccae-DSM-14662-MAF-2_metC.domtblout
Anaerostipes-caccae-DSM-14662-MAF-2_metC,1_1095/123-183,1_1095,378,23.4,3.8e-06,0.0,61,23.1,5.5e-09,4.7e-06,0.0,workflow/out/metC/hmmer_output/Anaerostipes-caccae-DSM-14662-MAF-2_metC.domtblout
Anaerostipes-caccae-DSM-14662-MAF-2_metC,1_405/90-200,1_405,385,12.9,0.0061,0.0,111,12.5,9.5e-06,0.0082,0.0,workflow/out/metC/hmmer_output/Anaerostipes-caccae-DSM-14662-MAF-2_metC.domtblout
Anaerotruncus-colihominis-DSM-17241-MAF-2_metC,1_2349/11-222,1_2349,428,235.6,1.4e-70,0.2,212,124.3,1.5e-39,9e-37,0.2,workflow/out/metC/hmmer_output/Anaerotruncus-colihominis-DSM-17241-MAF-2_metC.domtblout
Anaerotruncus-colihominis-DSM-17241-MAF-2_metC,1_2349/270-426,1_2349,428,235.6,1.4e-70,0.2,157,109.5,4.6e-35,2.7e-32,0.0,workflow/out/metC/hmmer_output/Anaerotruncus-colihominis-DSM-17241-MAF-2_metC.domtblout
Anaerotruncus-colihominis-DSM-17241-MAF-2_metC,1_230/55-385,1_230,389,177.2,7.5e-53,0.0,331,176.9,1.6e-55,9.1e-53,0.0,workflow/out/metC/hmmer_output/Anaerotruncus-colihominis-DSM-17241-MAF-2_metC.domtblout
Anaerotruncus-colihominis-DSM-17241-MAF-2_metC,1_3113/13-226,1_3113,432,165.1,3.4e-49,0.7,214,107.9,1.4e-34,8.3e-32,0.3,workflow/out/metC/hmmer_output/Anaerotruncus-colihominis-DSM-17241-MAF-2_metC.domtblout
Anaerotruncus-colihominis-DSM-17241-MAF-2_metC,1_3113/266-429,1_3113,432,165.1,3.4e-49,0.7,164,55.8,9.8e-19,5.8e-16,0.0,workflow/out/metC/hmmer_output/Anaerotruncus-colihominis-DSM-17241-MAF-2_metC.domtblout
Anaerotruncus-colihominis-DSM-17241-MAF-2_metC,1_966/99-208,1_966,390,20.9,2.3e-05,0.0,110,20.3,5.8e-08,3.4e-05,0.0,workflow/out/metC/hmmer_output/Anaerotruncus-colihominis-DSM-17241-MAF-2_metC.domtblout
Anaerotruncus-colihominis-DSM-17241-MAF-2_metC,1_1571/72-202,1_1571,382,18.6,0.00011,0.0,131,17.8,3.5e-07,0.0002,0.0,workflow/out/metC/hmmer_output/Anaerotruncus-colihominis-DSM-17241-MAF-2_metC.domtblout
Anaerotruncus-colihominis-DSM-17241-MAF-2_metC,1_3274/60-123,1_3274,423,17.1,0.00033,0.1,64,15.8,1.3e-06,0.00079,0.1,workflow/out/metC/hmmer_output/Anaerotruncus-colihominis-DSM-17241-MAF-2_metC.domtblout
Bacteroides-caccae-ATCC-43185-MAF-2_metC,1_1286/11-224,1_1286,429,221.4,2.9e-66,0.6,214,113.6,9e-37,1.6e-33,0.4,workflow/out/metC/hmmer_output/Bacteroides-caccae-ATCC-43185-MAF-2_metC.domtblout
Bacteroides-caccae-ATCC-43185-MAF-2_metC,1_1286/271-427,1_1286,429,221.4,2.9e-66,0.6,157,106.4,1.4e-34,2.6e-31,0.0,workflow/out/metC/hmmer_output/Bacteroides-caccae-ATCC-43185-MAF-2_metC.domtblout
Bacteroides-caccae-ATCC-43185-MAF-2_metC,1_3472/24-232,1_3472,427,183.6,8.9e-55,0.0,209,117.6,5.4e-38,9.9e-35,0.0,workflow/out/metC/hmmer_output/Bacteroides-caccae-ATCC-43185-MAF-2_metC.domtblout
Bacteroides-caccae-ATCC-43185-MAF-2_metC,1_3472/268-425,1_3472,427,183.6,8.9e-55,0.0,158,64.0,1e-21,1.9e-18,0.0,workflow/out/metC/hmmer_output/Bacteroides-caccae-ATCC-43185-MAF-2_metC.domtblout
Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metC,1_4590/13-223,1_4590,429,207.6,6.3e-62,0.8,211,114.0,1e-36,1.7e-33,0.4,workflow/out/metC/hmmer_output/Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metC.domtblout
Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metC,1_4590/271-427,1_4590,429,207.6,6.3e-62,0.8,157,92.3,4e-30,6.8e-27,0.0,workflow/out/metC/hmmer_output/Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metC.domtblout
Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metC,1_4814/27-234,1_4814,427,181.8,4.4e-54,0.0,208,114.6,6.4e-37,1.1e-33,0.0,workflow/out/metC/hmmer_output/Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metC.domtblout
Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metC,1_4814/267-425,1_4814,427,181.8,4.4e-54,0.0,159,65.4,5.8e-22,9.7e-19,0.0,workflow/out/metC/hmmer_output/Bacteroides-cellulosilyticus-DSM-14838-MAF-2_metC.domtblout
Bacteroides-coprophilus-DSM-18228-MAF-2_metC,1_1965/13-221,1_1965,429,219.7,9.3e-66,0.3,209,115.0,5.2e-37,6.1e-34,0.1,workflow/out/metC/hmmer_output/Bacteroides-coprophilus-DSM-18228-MAF-2_metC.domtblout
Bacteroides-coprophilus-DSM-18228-MAF-2_metC,1_1965/271-428,1_1965,429,219.7,9.3e-66,0.3,158,103.1,2e-33,2.4e-30,0.0,workflow/out/metC/hmmer_output/Bacteroides-coprophilus-DSM-18228-MAF-2_metC.domtblout
Bacteroides-coprophilus-DSM-18228-MAF-2_metC,1_1205/25-236,1_1205,428,184.4,5e-55,0.0,212,111.7,5e-36,5.9e-33,0.0,workflow/out/metC/hmmer_output/Bacteroides-coprophilus-DSM-18228-MAF-2_metC.domtblout
Bacteroides-coprophilus-DSM-18228-MAF-2_metC,1_1205/267-426,1_1205,428,184.4,5e-55,0.0,160,70.9,1.3e-23,1.5e-20,0.0,workflow/out/metC/hmmer_output/Bacteroides-coprophilus-DSM-18228-MAF-2_metC.domtblout
Bacteroides-coprophilus-DSM-18228-MAF-2_metC,1_270/87-205,1_270,398,18.8,9.8e-05,0.1,119,18.4,1.2e-07,0.00014,0.1,workflow/out/metC/hmmer_output/Bacteroides-coprophilus-DSM-18228-MAF-2_metC.domtblout
Bacteroides-dorei-5-1-36-D4-MAF-2_metC,1_2962/13-224,1_2962,429,223.3,9.2e-67,0.8,212,118.4,4.8e-38,7.2e-35,0.8,workflow/out/metC/hmmer_output/Bacteroides-dorei-5-1-36-D4-MAF-2_metC.domtblout
Bacteroides-dorei-5-1-36-D4-MAF-2_metC,1_2962/272-426,1_2962,429,223.3,9.2e-67,0.8,155,103.3,1.7e-33,2.6e-30,0.0,workflow/out/metC/hmmer_output/Bacteroides-dorei-5-1-36-D4-MAF-2_metC.domtblout
Bacteroides-dorei-5-1-36-D4-MAF-2_metC,1_1616/24-236,1_1616,426,179.8,1.5e-53,0.0,213,112.9,2.2e-36,3.3e-33,0.0,workflow/out/metC/hmmer_output/Bacteroides-dorei-5-1-36-D4-MAF-2_metC.domtblout
Bacteroides-dorei-5-1-36-D4-MAF-2_metC,1_1616/267-424,1_1616,426,179.8,1.5e-53,0.0,158,65.3,6.3e-22,9.5e-19,0.0,workflow/out/metC/hmmer_output/Bacteroides-dorei-5-1-36-D4-MAF-2_metC.domtblout
Bacteroides-dorei-DSM-17855-MAF-2_metC,1_2980/13-224,1_2980,429,223.3,9.4e-67,0.8,212,118.4,4.8e-38,7.4e-35,0.8,workflow/out/metC/hmmer_output/Bacteroides-dorei-DSM-17855-MAF-2_metC.domtblout
Bacteroides-dorei-DSM-17855-MAF-2_metC,1_2980/272-426,1_2980,429,223.3,9.4e-67,0.8,155,103.3,1.7e-33,2.7e-30,0.0,workflow/out/metC/hmmer_output/Bacteroides-dorei-DSM-17855-MAF-2_metC.domtblout
Bacteroides-dorei-DSM-17855-MAF-2_metC,1_767/24-236,1_767,426,181.3,5.7e-54,0.0,213,112.9,2.2e-36,3.4e-33,0.0,workflow/out/metC/hmmer_output/Bacteroides-dorei-DSM-17855-MAF-2_metC.domtblout
Bacteroides-dorei-DSM-17855-MAF-2_metC,1_767/267-424,1_767,426,181.3,5.7e-54,0.0,158,66.7,2.3e-22,3.5e-19,0.0,workflow/out/metC/hmmer_output/Bacteroides-dorei-DSM-17855-MAF-2_metC.domtblout
Bacteroides-eggerthii-DSM-20697-MAF-2_metC,1_2915/13-224,1_2915,429,211.5,2.8e-63,0.3,212,114.1,6.1e-37,1.1e-33,0.3,workflow/out/metC/hmmer_output/Bacteroides-eggerthii-DSM-20697-MAF-2_metC.domtblout
Bacteroides-eggerthii-DSM-20697-MAF-2_metC,1_2915/271-428,1_2915,429,211.5,2.8e-63,0.3,158,96.0,1.9e-31,3.4e-28,0.0,workflow/out/metC/hmmer_output/Bacteroides-eggerthii-DSM-20697-MAF-2_metC.domtblout
Bacteroides-eggerthii-DSM-20697-MAF-2_metC,1_3298/24-235,1_3298,427,183.7,7.5e-55,0.0,212,117.6,5.3e-38,9.2e-35,0.0,workflow/out/metC/hmmer_output/Bacteroides-eggerthii-DSM-20697-MAF-2_metC.domtblout
Bacteroides-eggerthii-DSM-20697-MAF-2_metC,1_3298/268-425,1_3298,427,183.7,7.5e-55,0.0,158,64.3,8.3e-22,1.5e-18,0.0,workflow/out/metC/hmmer_output/Bacteroides-eggerthii-DSM-20697-MAF-2_metC.domtblout
Bacteroides-finegoldii-DSM-17565-MAF-2_metC,1_92/12-224,1_92,429,220.3,7.2e-66,0.5,213,115.3,2.7e-37,5.6e-34,0.4,workflow/out/metC/hmmer_output/Bacteroides-finegoldii-DSM-17565-MAF-2_metC.domtblout
Bacteroides-finegoldii-DSM-17565-MAF-2_metC,1_92/272-427,1_92,429,220.3,7.2e-66,0.5,156,103.3,1.2e-33,2.4e-30,0.0,workflow/out/metC/hmmer_output/Bacteroides-finegoldii-DSM-17565-MAF-2_metC.domtblout
Bacteroides-finegoldii-DSM-17565-MAF-2_metC,1_3908/24-234,1_3908,427,186.3,1.5e-55,0.0,211,119.8,1.2e-38,2.5e-35,0.0,workflow/out/metC/hmmer_output/Bacteroides-finegoldii-DSM-17565-MAF-2_metC.domtblout
Bacteroides-finegoldii-DSM-17565-MAF-2_metC,1_3908/267-425,1_3908,427,186.3,1.5e-55,0.0,159,64.9,5.6e-22,1.2e-18,0.0,workflow/out/metC/hmmer_output/Bacteroides-finegoldii-DSM-17565-MAF-2_metC.domtblout
Bacteroides-fragilis-2-1-16-MAF-2_metC,1_1811/27-224,1_1811,429,216.6,9.9e-65,0.3,198,113.9,1.8e-36,1.6e-33,0.2,workflow/out/metC/hmmer_output/Bacteroides-fragilis-2-1-16-MAF-2_metC.domtblout
Bacteroides-fragilis-2-1-16-MAF-2_metC,1_1811/272-428,1_1811,429,216.6,9.9e-65,0.3,157,101.0,1.5e-32,1.3e-29,0.0,workflow/out/metC/hmmer_output/Bacteroides-fragilis-2-1-16-MAF-2_metC.domtblout
Bacteroides-fragilis-2-1-16-MAF-2_metC,1_3973/27-234,1_3973,427,187.0,9.8e-56,0.0,208,118.2,8.7e-38,7.7e-35,0.0,workflow/out/metC/hmmer_output/Bacteroides-fragilis-2-1-16-MAF-2_metC.domtblout
Bacteroides-fragilis-2-1-16-MAF-2_metC,1_3973/267-425,1_3973,427,187.0,9.8e-56,0.0,159,67.0,3.1e-22,2.8e-19,0.0,workflow/out/metC/hmmer_output/Bacteroides-fragilis-2-1-16-MAF-2_metC.domtblout
Bacteroides-fragilis-2-1-16-MAF-2_metC,1_1518/8-409,1_1518,412,135.4,4.5e-40,0.2,402,130.5,1.7e-41,1.5e-38,0.2,workflow/out/metC/hmmer_output/Bacteroides-fragilis-2-1-16-MAF-2_metC.domtblout
Bacteroides-fragilis-2-1-16-MAF-2_metC,1_2348/116-245,1_2348,424,22.5,9.7e-06,0.0,130,21.8,1.8e-08,1.6e-05,0.0,workflow/out/metC/hmmer_output/Bacteroides-fragilis-2-1-16-MAF-2_metC.domtblout
Bacteroides-fragilis-2-1-16-MAF-2_metC,1_73/33-157,1_73,380,20.4,4.1e-05,0.3,125,19.8,6.9e-08,6.1e-05,0.3,workflow/out/metC/hmmer_output/Bacteroides-fragilis-2-1-16-MAF-2_metC.domtblout
Bacteroides-fragilis-3-1-12-MAF-2_metC,1_2041/27-224,1_2041,429,212.4,2e-63,0.3,198,112.9,2.1e-36,3.3e-33,0.3,workflow/out/metC/hmmer_output/Bacteroides-fragilis-3-1-12-MAF-2_metC.domtblout
Bacteroides-fragilis-3-1-12-MAF-2_metC,1_2041/272-428,1_2041,429,212.4,2e-63,0.3,157,97.9,7.7e-32,1.2e-28,0.0,workflow/out/metC/hmmer_output/Bacteroides-fragilis-3-1-12-MAF-2_metC.domtblout
Bacteroides-fragilis-3-1-12-MAF-2_metC,1_4388/27-231,1_4388,427,184.7,5.3e-55,0.0,205,115.8,2.8e-37,4.4e-34,0.0,workflow/out/metC/hmmer_output/Bacteroides-fragilis-3-1-12-MAF-2_metC.domtblout
Bacteroides-fragilis-3-1-12-MAF-2_metC,1_4388/267-425,1_4388,427,184.7,5.3e-55,0.0,159,67.1,1.8e-22,2.8e-19,0.0,workflow/out/metC/hmmer_output/Bacteroides-fragilis-3-1-12-MAF-2_metC.domtblout
Bacteroides-fragilis-3-1-12-MAF-2_metC,1_1747/8-409,1_1747,412,138.3,6.5e-41,0.2,402,131.9,3.6e-42,5.7e-39,0.2,workflow/out/metC/hmmer_output/Bacteroides-fragilis-3-1-12-MAF-2_metC.domtblout
Bacteroides-intestinalis-DSM-17393-MAF-2_metC,1_4208/13-224,1_4208,429,212.6,1.7e-63,0.9,212,116.7,1e-37,2.4e-34,0.9,workflow/out/metC/hmmer_output/Bacteroides-intestinalis-DSM-17393-MAF-2_metC.domtblout
Bacteroides-intestinalis-DSM-17393-MAF-2_metC,1_4208/272-427,1_4208,429,212.6,1.7e-63,0.9,156,94.1,7.4e-31,1.7e-27,0.0,workflow/out/metC/hmmer_output/Bacteroides-intestinalis-DSM-17393-MAF-2_metC.domtblout
Bacteroides-intestinalis-DSM-17393-MAF-2_metC,1_4466/27-237,1_4466,427,188.8,3e-56,0.0,211,115.7,2.1e-37,4.9e-34,0.0,workflow/out/metC/hmmer_output/Bacteroides-intestinalis-DSM-17393-MAF-2_metC.domtblout
Bacteroides-intestinalis-DSM-17393-MAF-2_metC,1_4466/267-425,1_4466,427,188.8,3e-56,0.0,159,71.5,5.6e-24,1.3e-20,0.0,workflow/out/metC/hmmer_output/Bacteroides-intestinalis-DSM-17393-MAF-2_metC.domtblout
Bacteroides-ovatus-ATCC-8483-MAF-2_metC,1_157/12-224,1_157,429,220.3,8.6e-66,0.5,213,115.3,4e-37,6.6e-34,0.4,workflow/out/metC/hmmer_output/Bacteroides-ovatus-ATCC-8483-MAF-2_metC.domtblout
