Acidaminococcus-intestini-D21-MAF-2_metC,1_1849/8-376,1_1849,379,222.4,8.1e-67,0.0,369,222.2,2.2e-69,9.3e-67,0.0,workflow/out/metC/hmmer_output/Acidaminococcus-intestini-D21-MAF-2_metC.domtblout
Bacteroides-ovatus-ATCC-8483-MAF-2_metC,1_157/272-427,1_157,429,220.3,8.6e-66,0.5,156,103.3,1.7e-33,2.8e-30,0.0,workflow/out/metC/hmmer_output/Bacteroides-ovatus-ATCC-8483-MAF-2_metC.domtblout
Bacteroides-ovatus-ATCC-8483-MAF-2_metC,1_4645/24-235,1_4645,427,183.8,1e-54,0.0,212,117.8,6.9e-38,1.1e-34,0.0,workflow/out/metC/hmmer_output/Bacteroides-ovatus-ATCC-8483-MAF-2_metC.domtblout
Bacteroides-ovatus-ATCC-8483-MAF-2_metC,1_4645/267-425,1_4645,427,183.8,1e-54,0.0,159,64.2,1.3e-21,2.2e-18,0.0,workflow/out/metC/hmmer_output/Bacteroides-ovatus-ATCC-8483-MAF-2_metC.domtblout
Bacteroides-ovatus-ATCC-8483-MAF-2_metC,1_2667/5-390,1_2667,395,128.3,7.7e-38,0.2,386,128.1,5.3e-41,8.7e-38,0.2,workflow/out/metC/hmmer_output/Bacteroides-ovatus-ATCC-8483-MAF-2_metC.domtblout
Bacteroides-pectinophilus-ATCC-43243-MAF-2_metC,1_1968/14-224,1_1968,432,200.4,5.3e-60,1.0,211,120.6,2.3e-38,9.2e-36,1.1,workflow/out/metC/hmmer_output/Bacteroides-pectinophilus-ATCC-43243-MAF-2_metC.domtblout
Bacteroides-pectinophilus-ATCC-43243-MAF-2_metC,1_1968/273-430,1_1968,432,200.4,5.3e-60,1.0,158,77.9,2.2e-25,8.8e-23,0.0,workflow/out/metC/hmmer_output/Bacteroides-pectinophilus-ATCC-43243-MAF-2_metC.domtblout
Bacteroides-pectinophilus-ATCC-43243-MAF-2_metC,1_1089/8-222,1_1089,427,192.0,2e-57,0.0,215,121.3,1.4e-38,5.7e-36,0.0,workflow/out/metC/hmmer_output/Bacteroides-pectinophilus-ATCC-43243-MAF-2_metC.domtblout
Bacteroides-pectinophilus-ATCC-43243-MAF-2_metC,1_1089/266-424,1_1089,427,192.0,2e-57,0.0,159,68.9,1.2e-22,4.8e-20,0.0,workflow/out/metC/hmmer_output/Bacteroides-pectinophilus-ATCC-43243-MAF-2_metC.domtblout
Bacteroides-pectinophilus-ATCC-43243-MAF-2_metC,1_904/19-218,1_904,414,136.7,1.2e-40,0.0,200,85.3,1.2e-27,5e-25,0.0,workflow/out/metC/hmmer_output/Bacteroides-pectinophilus-ATCC-43243-MAF-2_metC.domtblout
Bacteroides-pectinophilus-ATCC-43243-MAF-2_metC,1_904/246-408,1_904,414,136.7,1.2e-40,0.0,163,49.5,9e-17,3.7e-14,0.0,workflow/out/metC/hmmer_output/Bacteroides-pectinophilus-ATCC-43243-MAF-2_metC.domtblout
Bacteroides-pectinophilus-ATCC-43243-MAF-2_metC,1_2569/100-269,1_2569,503,20.5,2.5e-05,1.0,170,19.6,1.1e-07,4.7e-05,1.0,workflow/out/metC/hmmer_output/Bacteroides-pectinophilus-ATCC-43243-MAF-2_metC.domtblout
Bacteroides-pectinophilus-ATCC-43243-MAF-2_metC,1_2479/43-148,1_2479,382,18.7,8.5e-05,0.3,106,18.2,3.1e-07,0.00013,0.3,workflow/out/metC/hmmer_output/Bacteroides-pectinophilus-ATCC-43243-MAF-2_metC.domtblout
Bacteroides-pectinophilus-ATCC-43243-MAF-2_metC,1_921/103-202,1_921,408,13.3,0.0038,0.1,100,12.7,1.4e-05,0.0057,0.1,workflow/out/metC/hmmer_output/Bacteroides-pectinophilus-ATCC-43243-MAF-2_metC.domtblout
Bacteroides-plebeius-DSM-17135-MAF-2_metC,1_212/14-224,1_212,429,214.4,3.7e-64,0.5,211,116.1,1.6e-37,2.9e-34,0.2,workflow/out/metC/hmmer_output/Bacteroides-plebeius-DSM-17135-MAF-2_metC.domtblout
Bacteroides-plebeius-DSM-17135-MAF-2_metC,1_212/272-428,1_212,429,214.4,3.7e-64,0.5,157,97.1,9.3e-32,1.7e-28,0.0,workflow/out/metC/hmmer_output/Bacteroides-plebeius-DSM-17135-MAF-2_metC.domtblout
Bacteroides-plebeius-DSM-17135-MAF-2_metC,1_512/24-236,1_512,428,186.8,9.3e-56,0.0,213,110.7,6.9e-36,1.2e-32,0.0,workflow/out/metC/hmmer_output/Bacteroides-plebeius-DSM-17135-MAF-2_metC.domtblout
Bacteroides-plebeius-DSM-17135-MAF-2_metC,1_512/267-426,1_512,428,186.8,9.3e-56,0.0,160,74.5,7e-25,1.3e-21,0.0,workflow/out/metC/hmmer_output/Bacteroides-plebeius-DSM-17135-MAF-2_metC.domtblout
Bacteroides-rodentium-JCM-16496-MAF-2_metC,1_3864/13-224,1_3864,429,216.1,1.3e-64,0.2,212,120.2,8.5e-39,1.8e-35,0.2,workflow/out/metC/hmmer_output/Bacteroides-rodentium-JCM-16496-MAF-2_metC.domtblout
Bacteroides-rodentium-JCM-16496-MAF-2_metC,1_3864/272-427,1_3864,429,216.1,1.3e-64,0.2,156,94.3,6.5e-31,1.4e-27,0.0,workflow/out/metC/hmmer_output/Bacteroides-rodentium-JCM-16496-MAF-2_metC.domtblout
Bacteroides-rodentium-JCM-16496-MAF-2_metC,1_2090/24-234,1_2090,427,188.3,3.8e-56,0.0,211,121.0,5e-39,1e-35,0.0,workflow/out/metC/hmmer_output/Bacteroides-rodentium-JCM-16496-MAF-2_metC.domtblout
Bacteroides-rodentium-JCM-16496-MAF-2_metC,1_2090/267-425,1_2090,427,188.3,3.8e-56,0.0,159,65.5,3.7e-22,7.7e-19,0.0,workflow/out/metC/hmmer_output/Bacteroides-rodentium-JCM-16496-MAF-2_metC.domtblout
Bacteroides-sp-3-1-19-MAF-2_metC,1_2946/13-224,1_2946,430,201.6,3.6e-60,0.9,212,102.1,4.2e-33,6.3e-30,1.2,workflow/out/metC/hmmer_output/Bacteroides-sp-3-1-19-MAF-2_metC.domtblout
Bacteroides-sp-3-1-19-MAF-2_metC,1_2946/257-429,1_2946,430,201.6,3.6e-60,0.9,173,97.6,9.7e-32,1.4e-28,0.0,workflow/out/metC/hmmer_output/Bacteroides-sp-3-1-19-MAF-2_metC.domtblout
Bacteroides-sp-3-1-19-MAF-2_metC,1_4209/12-231,1_4209,427,192.3,2.4e-57,0.0,220,106.2,2.4e-34,3.5e-31,0.0,workflow/out/metC/hmmer_output/Bacteroides-sp-3-1-19-MAF-2_metC.domtblout
Bacteroides-sp-3-1-19-MAF-2_metC,1_4209/268-425,1_4209,427,192.3,2.4e-57,0.0,158,84.4,9.9e-28,1.5e-24,0.0,workflow/out/metC/hmmer_output/Bacteroides-sp-3-1-19-MAF-2_metC.domtblout
Bacteroides-sp-9-1-42FAA-MAF-2_metC,1_3086/13-224,1_3086,429,223.3,9.5e-67,0.8,212,118.4,4.8e-38,7.5e-35,0.8,workflow/out/metC/hmmer_output/Bacteroides-sp-9-1-42FAA-MAF-2_metC.domtblout
Bacteroides-sp-9-1-42FAA-MAF-2_metC,1_3086/272-426,1_3086,429,223.3,9.5e-67,0.8,155,103.3,1.7e-33,2.7e-30,0.0,workflow/out/metC/hmmer_output/Bacteroides-sp-9-1-42FAA-MAF-2_metC.domtblout
Bacteroides-sp-9-1-42FAA-MAF-2_metC,1_902/24-236,1_902,426,179.8,1.6e-53,0.0,213,112.9,2.2e-36,3.4e-33,0.0,workflow/out/metC/hmmer_output/Bacteroides-sp-9-1-42FAA-MAF-2_metC.domtblout
Bacteroides-sp-9-1-42FAA-MAF-2_metC,1_902/267-424,1_902,426,179.8,1.6e-53,0.0,158,65.3,6.3e-22,9.8e-19,0.0,workflow/out/metC/hmmer_output/Bacteroides-sp-9-1-42FAA-MAF-2_metC.domtblout
Bacteroides-sp-D2-MAF-2_metC,1_199/12-224,1_199,429,220.3,9.2e-66,0.5,213,115.3,4e-37,7.1e-34,0.4,workflow/out/metC/hmmer_output/Bacteroides-sp-D2-MAF-2_metC.domtblout
Bacteroides-sp-D2-MAF-2_metC,1_199/272-427,1_199,429,220.3,9.2e-66,0.5,156,103.3,1.7e-33,3.1e-30,0.0,workflow/out/metC/hmmer_output/Bacteroides-sp-D2-MAF-2_metC.domtblout
Bacteroides-sp-D2-MAF-2_metC,1_5047/24-235,1_5047,427,184.5,6.9e-55,0.0,212,118.5,4.4e-38,7.7e-35,0.0,workflow/out/metC/hmmer_output/Bacteroides-sp-D2-MAF-2_metC.domtblout
Bacteroides-sp-D2-MAF-2_metC,1_5047/267-425,1_5047,427,184.5,6.9e-55,0.0,159,64.2,1.3e-21,2.4e-18,0.0,workflow/out/metC/hmmer_output/Bacteroides-sp-D2-MAF-2_metC.domtblout
Bacteroides-sp-D2-MAF-2_metC,1_2671/5-390,1_2671,395,130.5,1.7e-38,0.1,386,130.3,1.1e-41,1.9e-38,0.1,workflow/out/metC/hmmer_output/Bacteroides-sp-D2-MAF-2_metC.domtblout
Bacteroides-stercoris-ATCC-43183-MAF-2_metC,1_1527/13-223,1_1527,429,214.7,2.8e-64,0.4,211,117.1,7.8e-38,1.3e-34,0.4,workflow/out/metC/hmmer_output/Bacteroides-stercoris-ATCC-43183-MAF-2_metC.domtblout
Bacteroides-stercoris-ATCC-43183-MAF-2_metC,1_1527/271-428,1_1527,429,214.7,2.8e-64,0.4,158,96.0,2e-31,3.4e-28,0.0,workflow/out/metC/hmmer_output/Bacteroides-stercoris-ATCC-43183-MAF-2_metC.domtblout
Bacteroides-stercoris-ATCC-43183-MAF-2_metC,1_3253/24-235,1_3253,427,184.9,3.3e-55,0.0,212,118.5,2.9e-38,4.9e-35,0.0,workflow/out/metC/hmmer_output/Bacteroides-stercoris-ATCC-43183-MAF-2_metC.domtblout
Bacteroides-stercoris-ATCC-43183-MAF-2_metC,1_3253/268-425,1_3253,427,184.9,3.3e-55,0.0,158,64.6,6.6e-22,1.1e-18,0.0,workflow/out/metC/hmmer_output/Bacteroides-stercoris-ATCC-43183-MAF-2_metC.domtblout
Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metC,1_174/12-224,1_174,429,215.1,3.7e-64,0.4,213,110.7,1e-35,1.9e-32,0.4,workflow/out/metC/hmmer_output/Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metC.domtblout
Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metC,1_174/270-427,1_174,429,215.1,3.7e-64,0.4,158,102.8,2.5e-33,4.6e-30,0.0,workflow/out/metC/hmmer_output/Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metC.domtblout
Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metC,1_4855/24-232,1_4855,427,184.6,6.5e-55,0.0,209,117.9,6.6e-38,1.2e-34,0.0,workflow/out/metC/hmmer_output/Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metC.domtblout
Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metC,1_4855/268-425,1_4855,427,184.6,6.5e-55,0.0,158,64.8,8.9e-22,1.7e-18,0.0,workflow/out/metC/hmmer_output/Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metC.domtblout
Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metC,1_1133/91-208,1_1133,387,17.1,0.0005,0.4,118,16.6,4e-07,0.00075,0.4,workflow/out/metC/hmmer_output/Bacteroides-thetaiotaomicron-1-1-6-MAF-2_metC.domtblout
Bacteroides-thetaiotaomicron-VPI-5482-MAF-2_metC,1_250/12-224,1_250,429,216.6,1.1e-64,0.4,213,112.3,3.4e-36,5.6e-33,0.4,workflow/out/metC/hmmer_output/Bacteroides-thetaiotaomicron-VPI-5482-MAF-2_metC.domtblout
Bacteroides-thetaiotaomicron-VPI-5482-MAF-2_metC,1_250/271-427,1_250,429,216.6,1.1e-64,0.4,157,102.7,2.7e-33,4.4e-30,0.0,workflow/out/metC/hmmer_output/Bacteroides-thetaiotaomicron-VPI-5482-MAF-2_metC.domtblout
Bacteroides-thetaiotaomicron-VPI-5482-MAF-2_metC,1_4681/24-232,1_4681,427,184.6,5.8e-55,0.0,209,117.9,6.6e-38,1.1e-34,0.0,workflow/out/metC/hmmer_output/Bacteroides-thetaiotaomicron-VPI-5482-MAF-2_metC.domtblout
Bacteroides-thetaiotaomicron-VPI-5482-MAF-2_metC,1_4681/268-425,1_4681,427,184.6,5.8e-55,0.0,158,64.8,8.9e-22,1.5e-18,0.0,workflow/out/metC/hmmer_output/Bacteroides-thetaiotaomicron-VPI-5482-MAF-2_metC.domtblout
Bacteroides-thetaiotaomicron-VPI-5482-MAF-2_metC,1_1265/91-208,1_1265,387,17.4,0.00036,0.4,118,16.9,3.3e-07,0.00054,0.4,workflow/out/metC/hmmer_output/Bacteroides-thetaiotaomicron-VPI-5482-MAF-2_metC.domtblout
Bacteroides-uniformis-ATCC-8492-MAF-2_metC,1_2073/13-224,1_2073,429,211.6,2.7e-63,0.3,212,117.4,6.3e-38,1.2e-34,0.2,workflow/out/metC/hmmer_output/Bacteroides-uniformis-ATCC-8492-MAF-2_metC.domtblout
Bacteroides-uniformis-ATCC-8492-MAF-2_metC,1_2073/272-428,1_2073,429,211.6,2.7e-63,0.3,157,92.7,1.9e-30,3.7e-27,0.0,workflow/out/metC/hmmer_output/Bacteroides-uniformis-ATCC-8492-MAF-2_metC.domtblout
Bacteroides-uniformis-ATCC-8492-MAF-2_metC,1_3656/24-234,1_3656,427,188.3,3.4e-56,0.0,211,121.0,5e-39,9.5e-36,0.0,workflow/out/metC/hmmer_output/Bacteroides-uniformis-ATCC-8492-MAF-2_metC.domtblout
Bacteroides-uniformis-ATCC-8492-MAF-2_metC,1_3656/267-425,1_3656,427,188.3,3.4e-56,0.0,159,65.5,3.7e-22,7e-19,0.0,workflow/out/metC/hmmer_output/Bacteroides-uniformis-ATCC-8492-MAF-2_metC.domtblout
Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metC,1_142/12-224,1_142,429,220.3,8.4e-66,0.5,213,115.3,2.7e-37,6.5e-34,0.4,workflow/out/metC/hmmer_output/Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metC.domtblout
Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metC,1_142/272-427,1_142,429,220.3,8.4e-66,0.5,156,103.3,1.2e-33,2.8e-30,0.0,workflow/out/metC/hmmer_output/Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metC.domtblout
Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metC,1_4563/24-235,1_4563,427,184.5,6.3e-55,0.0,212,118.5,2.9e-38,7e-35,0.0,workflow/out/metC/hmmer_output/Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metC.domtblout
Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metC,1_4563/267-425,1_4563,427,184.5,6.3e-55,0.0,159,64.2,8.9e-22,2.1e-18,0.0,workflow/out/metC/hmmer_output/Bacteroides-xylanisolvens-SD-CC-1b-MAF-2_metC.domtblout
Bacteroides_fragilis_metC,NZ_CP069563.1_1639/27-224,NZ_CP069563.1_1639,429,216.6,9.9e-65,0.3,198,113.9,1.8e-36,1.6e-33,0.2,workflow/out/metC/hmmer_output/Bacteroides_fragilis_metC.domtblout
Bacteroides_fragilis_metC,NZ_CP069563.1_1639/272-428,NZ_CP069563.1_1639,429,216.6,9.9e-65,0.3,157,101.0,1.5e-32,1.3e-29,0.0,workflow/out/metC/hmmer_output/Bacteroides_fragilis_metC.domtblout
Bacteroides_fragilis_metC,NZ_CP069563.1_3760/27-234,NZ_CP069563.1_3760,427,187.0,9.8e-56,0.0,208,118.2,8.7e-38,7.6e-35,0.0,workflow/out/metC/hmmer_output/Bacteroides_fragilis_metC.domtblout
Bacteroides_fragilis_metC,NZ_CP069563.1_3760/267-425,NZ_CP069563.1_3760,427,187.0,9.8e-56,0.0,159,67.0,3.1e-22,2.8e-19,0.0,workflow/out/metC/hmmer_output/Bacteroides_fragilis_metC.domtblout
Bacteroides_fragilis_metC,NZ_CP069563.1_1932/8-409,NZ_CP069563.1_1932,412,135.4,4.5e-40,0.2,402,130.5,1.7e-41,1.5e-38,0.2,workflow/out/metC/hmmer_output/Bacteroides_fragilis_metC.domtblout
Bacteroides_fragilis_metC,NZ_CP069563.1_1099/116-245,NZ_CP069563.1_1099,424,22.5,9.7e-06,0.0,130,21.8,1.8e-08,1.6e-05,0.0,workflow/out/metC/hmmer_output/Bacteroides_fragilis_metC.domtblout
Bacteroides_fragilis_metC,NZ_CP069563.1_3378/33-157,NZ_CP069563.1_3378,380,20.4,4.1e-05,0.3,125,19.8,6.9e-08,6.1e-05,0.3,workflow/out/metC/hmmer_output/Bacteroides_fragilis_metC.domtblout
Bacteroides_ovatus_metC,NZ_CP012938.1_2333/12-224,NZ_CP012938.1_2333,429,220.3,8.6e-66,0.5,213,115.3,4e-37,6.6e-34,0.4,workflow/out/metC/hmmer_output/Bacteroides_ovatus_metC.domtblout
Bacteroides_ovatus_metC,NZ_CP012938.1_2333/272-427,NZ_CP012938.1_2333,429,220.3,8.6e-66,0.5,156,103.3,1.7e-33,2.8e-30,0.0,workflow/out/metC/hmmer_output/Bacteroides_ovatus_metC.domtblout
Bacteroides_ovatus_metC,NZ_CP012938.1_1906/24-235,NZ_CP012938.1_1906,427,183.8,1e-54,0.0,212,117.8,6.9e-38,1.1e-34,0.0,workflow/out/metC/hmmer_output/Bacteroides_ovatus_metC.domtblout
Bacteroides_ovatus_metC,NZ_CP012938.1_1906/267-425,NZ_CP012938.1_1906,427,183.8,1e-54,0.0,159,64.2,1.3e-21,2.2e-18,0.0,workflow/out/metC/hmmer_output/Bacteroides_ovatus_metC.domtblout
Bacteroides_ovatus_metC,NZ_CP012938.1_4844/5-390,NZ_CP012938.1_4844,395,128.3,7.7e-38,0.2,386,128.1,5.3e-41,8.7e-38,0.2,workflow/out/metC/hmmer_output/Bacteroides_ovatus_metC.domtblout
Bacteroides_thetaiotaomicron_metC,NZ_CP040530.1_247/12-224,NZ_CP040530.1_247,429,216.6,1.1e-64,0.4,213,112.3,3.4e-36,5.6e-33,0.4,workflow/out/metC/hmmer_output/Bacteroides_thetaiotaomicron_metC.domtblout
Bacteroides_thetaiotaomicron_metC,NZ_CP040530.1_247/271-427,NZ_CP040530.1_247,429,216.6,1.1e-64,0.4,157,102.7,2.7e-33,4.4e-30,0.0,workflow/out/metC/hmmer_output/Bacteroides_thetaiotaomicron_metC.domtblout
Bacteroides_thetaiotaomicron_metC,NZ_CP040530.1_4660/24-232,NZ_CP040530.1_4660,427,184.6,5.8e-55,0.0,209,117.9,6.6e-38,1.1e-34,0.0,workflow/out/metC/hmmer_output/Bacteroides_thetaiotaomicron_metC.domtblout
Bacteroides_thetaiotaomicron_metC,NZ_CP040530.1_4660/268-425,NZ_CP040530.1_4660,427,184.6,5.8e-55,0.0,158,64.8,8.9e-22,1.5e-18,0.0,workflow/out/metC/hmmer_output/Bacteroides_thetaiotaomicron_metC.domtblout
Bacteroides_thetaiotaomicron_metC,NZ_CP040530.1_1260/91-208,NZ_CP040530.1_1260,387,17.4,0.00036,0.4,118,16.9,3.3e-07,0.00054,0.4,workflow/out/metC/hmmer_output/Bacteroides_thetaiotaomicron_metC.domtblout
Bifidobacterium-adolescentis-L2-32-MAF-2_metC,1_495/17-392,1_495,394,235.1,1.1e-70,0.2,376,234.9,3.1e-73,1.2e-70,0.2,workflow/out/metC/hmmer_output/Bifidobacterium-adolescentis-L2-32-MAF-2_metC.domtblout
Bifidobacterium-adolescentis-L2-32-MAF-2_metC,1_619/13-224,1_619,437,188.8,1.2e-56,0.0,212,109.9,2.9e-35,1.1e-32,0.0,workflow/out/metC/hmmer_output/Bifidobacterium-adolescentis-L2-32-MAF-2_metC.domtblout
Bifidobacterium-adolescentis-L2-32-MAF-2_metC,1_619/273-428,1_619,437,188.8,1.2e-56,0.0,156,77.1,2.7e-25,1e-22,0.0,workflow/out/metC/hmmer_output/Bifidobacterium-adolescentis-L2-32-MAF-2_metC.domtblout
Bifidobacterium-adolescentis-L2-32-MAF-2_metC,1_416/20-223,1_416,427,187.4,3.3e-56,0.0,204,120.4,1.9e-38,7.3e-36,0.0,workflow/out/metC/hmmer_output/Bifidobacterium-adolescentis-L2-32-MAF-2_metC.domtblout
Bifidobacterium-adolescentis-L2-32-MAF-2_metC,1_416/267-424,1_416,427,187.4,3.3e-56,0.0,158,65.3,1e-21,4e-19,0.0,workflow/out/metC/hmmer_output/Bifidobacterium-adolescentis-L2-32-MAF-2_metC.domtblout
Bifidobacterium-adolescentis-L2-32-MAF-2_metC,1_526/6-387,1_526,412,177.6,3.2e-53,0.0,382,177.3,9.9e-56,3.8e-53,0.0,workflow/out/metC/hmmer_output/Bifidobacterium-adolescentis-L2-32-MAF-2_metC.domtblout
Bifidobacterium-adolescentis-L2-32-MAF-2_metC,1_831/124-231,1_831,425,15.6,0.00051,0.0,108,15.2,1.8e-06,0.00069,0.0,workflow/out/metC/hmmer_output/Bifidobacterium-adolescentis-L2-32-MAF-2_metC.domtblout
Bifidobacterium_adolescentis_metC,NZ_CP028341.1_502/17-392,NZ_CP028341.1_502,394,234.2,1.8e-70,0.2,376,234.0,5.7e-73,2.1e-70,0.2,workflow/out/metC/hmmer_output/Bifidobacterium_adolescentis_metC.domtblout
Bifidobacterium_adolescentis_metC,NZ_CP028341.1_612/13-224,NZ_CP028341.1_612,437,188.8,1.1e-56,0.0,212,109.9,2.9e-35,1e-32,0.0,workflow/out/metC/hmmer_output/Bifidobacterium_adolescentis_metC.domtblout
Bifidobacterium_adolescentis_metC,NZ_CP028341.1_612/273-428,NZ_CP028341.1_612,437,188.8,1.1e-56,0.0,156,77.1,2.7e-25,9.6e-23,0.0,workflow/out/metC/hmmer_output/Bifidobacterium_adolescentis_metC.domtblout
Bifidobacterium_adolescentis_metC,NZ_CP028341.1_424/20-223,NZ_CP028341.1_424,427,187.4,3.1e-56,0.0,204,120.4,1.9e-38,6.8e-36,0.0,workflow/out/metC/hmmer_output/Bifidobacterium_adolescentis_metC.domtblout
Bifidobacterium_adolescentis_metC,NZ_CP028341.1_424/267-424,NZ_CP028341.1_424,427,187.4,3.1e-56,0.0,158,65.3,1e-21,3.7e-19,0.0,workflow/out/metC/hmmer_output/Bifidobacterium_adolescentis_metC.domtblout
Bifidobacterium_adolescentis_metC,NZ_CP028341.1_520/6-387,NZ_CP028341.1_520,412,180.6,3.6e-54,0.0,382,180.3,1.2e-56,4.4e-54,0.0,workflow/out/metC/hmmer_output/Bifidobacterium_adolescentis_metC.domtblout
Bifidobacterium_adolescentis_metC,NZ_CP028341.1_808/124-231,NZ_CP028341.1_808,425,12.3,0.0049,0.0,108,11.8,1.9e-05,0.0067,0.0,workflow/out/metC/hmmer_output/Bifidobacterium_adolescentis_metC.domtblout
Bifidobacterium_longum_metC,NC_015067.1_457/16-394,NC_015067.1_457,395,224.4,1.9e-67,0.3,379,224.2,6.5e-70,2.1e-67,0.3,workflow/out/metC/hmmer_output/Bifidobacterium_longum_metC.domtblout
Bifidobacterium_longum_metC,NC_015067.1_1385/6-385,NC_015067.1_1385,411,189.1,1e-56,0.0,380,188.8,3.7e-59,1.2e-56,0.0,workflow/out/metC/hmmer_output/Bifidobacterium_longum_metC.domtblout
Bifidobacterium_longum_metC,NC_015067.1_691/15-226,NC_015067.1_691,439,187.8,2.4e-56,0.0,212,109.9,3.5e-35,1.1e-32,0.0,workflow/out/metC/hmmer_output/Bifidobacterium_longum_metC.domtblout
Bifidobacterium_longum_metC,NC_015067.1_691/275-431,NC_015067.1_691,439,187.8,2.4e-56,0.0,157,76.2,6.2e-25,2e-22,0.0,workflow/out/metC/hmmer_output/Bifidobacterium_longum_metC.domtblout
Bifidobacterium_longum_metC,NC_015067.1_1381/7-87,NC_015067.1_1381,90,25.0,7.2e-07,0.1,81,24.9,2.4e-09,7.8e-07,0.1,workflow/out/metC/hmmer_output/Bifidobacterium_longum_metC.domtblout
Bifidobacterium_longum_metC,NC_015067.1_1720/51-128,NC_015067.1_1720,131,14.9,0.00082,0.0,78,14.8,2.7e-06,0.00089,0.0,workflow/out/metC/hmmer_output/Bifidobacterium_longum_metC.domtblout
Bifidobacterium_longum_metC,NC_015067.1_756/124-231,NC_015067.1_756,425,13.4,0.0024,0.0,108,12.8,1.1e-05,0.0037,0.0,workflow/out/metC/hmmer_output/Bifidobacterium_longum_metC.domtblout
Blautia-hansenii-DSM-20583-MAF-2_metC,1_16/10-224,1_16,430,176.2,1.2e-52,0.2,215,105.0,3.6e-34,5.4e-31,0.1,workflow/out/metC/hmmer_output/Blautia-hansenii-DSM-20583-MAF-2_metC.domtblout
Blautia-hansenii-DSM-20583-MAF-2_metC,1_16/267-426,1_16,430,176.2,1.2e-52,0.2,160,69.4,2.4e-23,3.5e-20,0.0,workflow/out/metC/hmmer_output/Blautia-hansenii-DSM-20583-MAF-2_metC.domtblout
Blautia-hansenii-DSM-20583-MAF-2_metC,1_2701/4-144,1_2701,243,76.3,2.7e-22,0.0,141,76.1,2.2e-25,3.2e-22,0.0,workflow/out/metC/hmmer_output/Blautia-hansenii-DSM-20583-MAF-2_metC.domtblout
Blautia-hydrogenotrophica-DSM-10507-MAF-2_metC,1_2063/12-224,1_2063,431,206.2,1.1e-61,1.1,213,117.6,1.1e-37,8.9e-35,0.3,workflow/out/metC/hmmer_output/Blautia-hydrogenotrophica-DSM-10507-MAF-2_metC.domtblout
Blautia-hydrogenotrophica-DSM-10507-MAF-2_metC,1_2063/270-428,1_2063,431,206.2,1.1e-61,1.1,159,87.6,1.4e-28,1.2e-25,0.0,workflow/out/metC/hmmer_output/Blautia-hydrogenotrophica-DSM-10507-MAF-2_metC.domtblout
Blautia-hydrogenotrophica-DSM-10507-MAF-2_metC,1_865/8-245,1_865,427,176.1,1.5e-52,0.0,238,110.9,1.2e-35,9.5e-33,0.0,workflow/out/metC/hmmer_output/Blautia-hydrogenotrophica-DSM-10507-MAF-2_metC.domtblout
Blautia-hydrogenotrophica-DSM-10507-MAF-2_metC,1_865/267-424,1_865,427,176.1,1.5e-52,0.0,158,63.6,2.8e-21,2.3e-18,0.0,workflow/out/metC/hmmer_output/Blautia-hydrogenotrophica-DSM-10507-MAF-2_metC.domtblout
