Acidaminococcus-intestini-D21-MAF-2_metC,1_1849/8-376,1_1849,379,222.4,8.1e-67,0.0,369,222.2,2.2e-69,9.3e-67,0.0,workflow/out/metC/hmmer_output/Acidaminococcus-intestini-D21-MAF-2_metC.domtblout
Blautia-hydrogenotrophica-DSM-10507-MAF-2_metC,1_1342/88-204,1_1342,389,18.6,0.00011,0.0,117,17.2,3.5e-07,0.00028,0.0,workflow/out/metC/hmmer_output/Blautia-hydrogenotrophica-DSM-10507-MAF-2_metC.domtblout
Blautia-hydrogenotrophica-DSM-10507-MAF-2_metC,1_1813/97-205,1_1813,392,14.3,0.0022,0.0,109,13.6,4.2e-06,0.0034,0.0,workflow/out/metC/hmmer_output/Blautia-hydrogenotrophica-DSM-10507-MAF-2_metC.domtblout
Blautia-obeum-ATCC-29174-MAF-2_metC,1_2036/19-229,1_2036,437,189.0,1.9e-56,0.3,211,111.1,1e-35,8.7e-33,0.5,workflow/out/metC/hmmer_output/Blautia-obeum-ATCC-29174-MAF-2_metC.domtblout
Blautia-obeum-ATCC-29174-MAF-2_metC,1_2036/278-435,1_2036,437,189.0,1.9e-56,0.3,158,75.9,5e-25,4.2e-22,0.0,workflow/out/metC/hmmer_output/Blautia-obeum-ATCC-29174-MAF-2_metC.domtblout
Blautia-obeum-ATCC-29174-MAF-2_metC,1_3188/47-220,1_3188,427,180.5,7.3e-54,0.0,174,109.5,3.1e-35,2.6e-32,0.0,workflow/out/metC/hmmer_output/Blautia-obeum-ATCC-29174-MAF-2_metC.domtblout
Blautia-obeum-ATCC-29174-MAF-2_metC,1_3188/267-426,1_3188,427,180.5,7.3e-54,0.0,160,69.0,6.1e-23,5.2e-20,0.0,workflow/out/metC/hmmer_output/Blautia-obeum-ATCC-29174-MAF-2_metC.domtblout
Blautia-obeum-ATCC-29174-MAF-2_metC,1_2027/14-218,1_2027,418,164.7,4.5e-49,0.3,205,98.7,5.8e-32,4.9e-29,0.2,workflow/out/metC/hmmer_output/Blautia-obeum-ATCC-29174-MAF-2_metC.domtblout
Blautia-obeum-ATCC-29174-MAF-2_metC,1_2027/247-408,1_2027,418,164.7,4.5e-49,0.3,162,64.3,1.7e-21,1.5e-18,0.0,workflow/out/metC/hmmer_output/Blautia-obeum-ATCC-29174-MAF-2_metC.domtblout
Blautia-obeum-ATCC-29174-MAF-2_metC,1_745/67-184,1_745,394,14.0,0.0027,0.0,118,13.5,4.8e-06,0.0041,0.0,workflow/out/metC/hmmer_output/Blautia-obeum-ATCC-29174-MAF-2_metC.domtblout
Blautia-sp-KLE-1732-MAF-2_metC,1_1331/18-229,1_1331,436,199.8,9.8e-60,0.3,212,115.5,4.5e-37,3.9e-34,0.5,workflow/out/metC/hmmer_output/Blautia-sp-KLE-1732-MAF-2_metC.domtblout
Blautia-sp-KLE-1732-MAF-2_metC,1_1331/277-433,1_1331,436,199.8,9.8e-60,0.3,157,82.2,6.1e-27,5.2e-24,0.0,workflow/out/metC/hmmer_output/Blautia-sp-KLE-1732-MAF-2_metC.domtblout
Blautia-sp-KLE-1732-MAF-2_metC,1_1177/8-222,1_1177,428,181.4,3.9e-54,0.8,215,116.9,1.7e-37,1.5e-34,0.4,workflow/out/metC/hmmer_output/Blautia-sp-KLE-1732-MAF-2_metC.domtblout
Blautia-sp-KLE-1732-MAF-2_metC,1_1177/266-425,1_1177,428,181.4,3.9e-54,0.8,160,63.1,3.9e-21,3.3e-18,0.0,workflow/out/metC/hmmer_output/Blautia-sp-KLE-1732-MAF-2_metC.domtblout
Blautia-sp-KLE-1732-MAF-2_metC,1_66/20-228,1_66,422,160.0,1.2e-47,0.0,209,102.6,3.8e-33,3.3e-30,0.0,workflow/out/metC/hmmer_output/Blautia-sp-KLE-1732-MAF-2_metC.domtblout
Blautia-sp-KLE-1732-MAF-2_metC,1_66/256-418,1_66,422,160.0,1.2e-47,0.0,163,55.5,7.9e-19,6.8e-16,0.0,workflow/out/metC/hmmer_output/Blautia-sp-KLE-1732-MAF-2_metC.domtblout
Blautia-sp-KLE-1732-MAF-2_metC,1_2020/127-196,1_2020,382,21.0,2e-05,0.0,70,20.5,3.4e-08,2.9e-05,0.0,workflow/out/metC/hmmer_output/Blautia-sp-KLE-1732-MAF-2_metC.domtblout
Blautia-wexlerae-DSM-19850-MAF-2_metC,1_3334/19-230,1_3334,438,200.4,7.8e-60,0.4,212,117.0,2.4e-37,1.7e-34,0.7,workflow/out/metC/hmmer_output/Blautia-wexlerae-DSM-19850-MAF-2_metC.domtblout
Blautia-wexlerae-DSM-19850-MAF-2_metC,1_3334/278-434,1_3334,438,200.4,7.8e-60,0.4,157,81.3,1.8e-26,1.3e-23,0.0,workflow/out/metC/hmmer_output/Blautia-wexlerae-DSM-19850-MAF-2_metC.domtblout
Blautia-wexlerae-DSM-19850-MAF-2_metC,1_949/9-222,1_949,428,175.6,2.8e-52,0.1,214,114.8,1.1e-36,8.2e-34,0.2,workflow/out/metC/hmmer_output/Blautia-wexlerae-DSM-19850-MAF-2_metC.domtblout
Blautia-wexlerae-DSM-19850-MAF-2_metC,1_949/266-425,1_949,428,175.6,2.8e-52,0.1,160,59.0,1.1e-19,7.5e-17,0.0,workflow/out/metC/hmmer_output/Blautia-wexlerae-DSM-19850-MAF-2_metC.domtblout
Blautia-wexlerae-DSM-19850-MAF-2_metC,1_1259/7-218,1_1259,414,134.5,8.7e-40,0.0,212,80.3,3.6e-26,2.5e-23,0.0,workflow/out/metC/hmmer_output/Blautia-wexlerae-DSM-19850-MAF-2_metC.domtblout
Blautia-wexlerae-DSM-19850-MAF-2_metC,1_1259/248-408,1_1259,414,134.5,8.7e-40,0.0,161,52.4,1.1e-17,7.5e-15,0.0,workflow/out/metC/hmmer_output/Blautia-wexlerae-DSM-19850-MAF-2_metC.domtblout
Blautia-wexlerae-DSM-19850-MAF-2_metC,1_379/77-207,1_379,486,17.5,0.00031,0.2,131,16.0,1.2e-06,0.00086,0.2,workflow/out/metC/hmmer_output/Blautia-wexlerae-DSM-19850-MAF-2_metC.domtblout
Butyricimonas-virosa-DSM-23226-MAF-2_metC,1_1195/90-174,1_1195,399,14.5,0.0022,0.1,85,14.0,1.6e-06,0.0031,0.1,workflow/out/metC/hmmer_output/Butyricimonas-virosa-DSM-23226-MAF-2_metC.domtblout
Butyricimonas-virosa-DSM-23226-MAF-2_metC,1_622/133-208,1_622,388,13.0,0.0064,0.0,76,12.4,5e-06,0.0099,0.0,workflow/out/metC/hmmer_output/Butyricimonas-virosa-DSM-23226-MAF-2_metC.domtblout
Butyrivibrio-crossotus-DSM-2876-MAF-2_metC,1_1649/8-221,1_1649,429,193.5,5.9e-58,0.0,214,124.4,1.2e-39,5.8e-37,0.0,workflow/out/metC/hmmer_output/Butyrivibrio-crossotus-DSM-2876-MAF-2_metC.domtblout
Butyrivibrio-crossotus-DSM-2876-MAF-2_metC,1_1649/266-425,1_1649,429,193.5,5.9e-58,0.0,160,67.4,2.5e-22,1.2e-19,0.0,workflow/out/metC/hmmer_output/Butyrivibrio-crossotus-DSM-2876-MAF-2_metC.domtblout
Butyrivibrio-crossotus-DSM-2876-MAF-2_metC,1_2011/19-230,1_2011,436,188.8,1.5e-56,0.1,212,113.9,1.7e-36,8.5e-34,0.1,workflow/out/metC/hmmer_output/Butyrivibrio-crossotus-DSM-2876-MAF-2_metC.domtblout
Butyrivibrio-crossotus-DSM-2876-MAF-2_metC,1_2011/277-434,1_2011,436,188.8,1.5e-56,0.1,158,73.1,4.6e-24,2.2e-21,0.0,workflow/out/metC/hmmer_output/Butyrivibrio-crossotus-DSM-2876-MAF-2_metC.domtblout
Butyrivibrio-crossotus-DSM-2876-MAF-2_metC,1_1567/40-292,1_1567,296,172.1,1.8e-51,0.0,253,171.9,4.2e-54,2e-51,0.0,workflow/out/metC/hmmer_output/Butyrivibrio-crossotus-DSM-2876-MAF-2_metC.domtblout
Butyrivibrio-crossotus-DSM-2876-MAF-2_metC,1_220/93-206,1_220,390,18.3,9.6e-05,0.1,114,18.0,2.5e-07,0.00012,0.1,workflow/out/metC/hmmer_output/Butyrivibrio-crossotus-DSM-2876-MAF-2_metC.domtblout
Catenibacterium-mitsuokai-DSM-15897-MAF-2_metC,1_312/13-225,1_312,432,198.5,1.8e-59,1.3,213,120.4,2.3e-38,9.9e-36,0.9,workflow/out/metC/hmmer_output/Catenibacterium-mitsuokai-DSM-15897-MAF-2_metC.domtblout
Catenibacterium-mitsuokai-DSM-15897-MAF-2_metC,1_312/272-430,1_312,432,198.5,1.8e-59,1.3,159,76.9,3.9e-25,1.7e-22,0.0,workflow/out/metC/hmmer_output/Catenibacterium-mitsuokai-DSM-15897-MAF-2_metC.domtblout
Catenibacterium-mitsuokai-DSM-15897-MAF-2_metC,1_450/23-218,1_450,423,169.5,1.2e-50,0.0,196,105.4,8.4e-34,3.6e-31,0.1,workflow/out/metC/hmmer_output/Catenibacterium-mitsuokai-DSM-15897-MAF-2_metC.domtblout
Catenibacterium-mitsuokai-DSM-15897-MAF-2_metC,1_450/263-420,1_450,423,169.5,1.2e-50,0.0,158,62.5,8.9e-21,3.8e-18,0.0,workflow/out/metC/hmmer_output/Catenibacterium-mitsuokai-DSM-15897-MAF-2_metC.domtblout
Catenibacterium-mitsuokai-DSM-15897-MAF-2_metC,1_1613/79-193,1_1613,367,27.2,2e-07,0.1,115,26.8,6.2e-10,2.7e-07,0.1,workflow/out/metC/hmmer_output/Catenibacterium-mitsuokai-DSM-15897-MAF-2_metC.domtblout
Catenibacterium-mitsuokai-DSM-15897-MAF-2_metC,1_2447/95-208,1_2447,393,18.6,8.3e-05,0.0,114,18.0,3e-07,0.00013,0.0,workflow/out/metC/hmmer_output/Catenibacterium-mitsuokai-DSM-15897-MAF-2_metC.domtblout
Catenibacterium-mitsuokai-DSM-15897-MAF-2_metC,1_1485/61-191,1_1485,373,14.5,0.0015,0.0,131,14.0,5e-06,0.0021,0.0,workflow/out/metC/hmmer_output/Catenibacterium-mitsuokai-DSM-15897-MAF-2_metC.domtblout
Catenibacterium-mitsuokai-DSM-15897-MAF-2_metC,1_665/73-254,1_665,485,13.8,0.0024,0.9,182,12.9,1.1e-05,0.0046,0.9,workflow/out/metC/hmmer_output/Catenibacterium-mitsuokai-DSM-15897-MAF-2_metC.domtblout
Clostridium-scindens-ATCC-35704-MAF-2_metC,1_1212/14-223,1_1212,430,205.4,2.1e-61,0.6,210,111.8,7.7e-36,5.6e-33,0.3,workflow/out/metC/hmmer_output/Clostridium-scindens-ATCC-35704-MAF-2_metC.domtblout
Clostridium-scindens-ATCC-35704-MAF-2_metC,1_1212/258-429,1_1212,430,205.4,2.1e-61,0.6,172,92.2,7.3e-30,5.3e-27,0.0,workflow/out/metC/hmmer_output/Clostridium-scindens-ATCC-35704-MAF-2_metC.domtblout
Clostridium-scindens-ATCC-35704-MAF-2_metC,1_1700/8-235,1_1700,427,194.1,5.6e-58,0.1,228,118.4,7.9e-38,5.7e-35,0.0,workflow/out/metC/hmmer_output/Clostridium-scindens-ATCC-35704-MAF-2_metC.domtblout
Clostridium-scindens-ATCC-35704-MAF-2_metC,1_1700/267-425,1_1700,427,194.1,5.6e-58,0.1,159,74.1,2.3e-24,1.6e-21,0.0,workflow/out/metC/hmmer_output/Clostridium-scindens-ATCC-35704-MAF-2_metC.domtblout
Clostridium-scindens-ATCC-35704-MAF-2_metC,1_3347/90-207,1_3347,391,17.5,0.00025,0.0,118,17.0,5.1e-07,0.00037,0.0,workflow/out/metC/hmmer_output/Clostridium-scindens-ATCC-35704-MAF-2_metC.domtblout
Clostridium-scindens-ATCC-35704-MAF-2_metC,1_279/40-183,1_279,382,14.8,0.0017,0.0,144,14.3,3.4e-06,0.0024,0.0,workflow/out/metC/hmmer_output/Clostridium-scindens-ATCC-35704-MAF-2_metC.domtblout
Clostridium-scindens-ATCC-35704-MAF-2_metC,1_2992/65-181,1_2992,379,13.6,0.0039,0.0,117,13.2,7.1e-06,0.0052,0.0,workflow/out/metC/hmmer_output/Clostridium-scindens-ATCC-35704-MAF-2_metC.domtblout
Clostridium-sp-M62-1-MAF-2_metC,1_1546/48-224,1_1546,427,191.4,3.7e-57,0.0,177,118.1,7.4e-38,6.4e-35,0.0,workflow/out/metC/hmmer_output/Clostridium-sp-M62-1-MAF-2_metC.domtblout
Clostridium-sp-M62-1-MAF-2_metC,1_1546/267-425,1_1546,427,191.4,3.7e-57,0.0,159,71.5,1.1e-23,9.7e-21,0.0,workflow/out/metC/hmmer_output/Clostridium-sp-M62-1-MAF-2_metC.domtblout
Clostridium-sp-M62-1-MAF-2_metC,1_420/87-209,1_420,391,27.0,3.2e-07,0.1,123,26.5,5.1e-10,4.4e-07,0.1,workflow/out/metC/hmmer_output/Clostridium-sp-M62-1-MAF-2_metC.domtblout
Clostridium-spiroforme-DSM-1552-MAF-2_metC,1_577/11-224,1_577,428,194.9,2.1e-58,0.2,214,123.6,1.2e-39,9.4e-37,0.3,workflow/out/metC/hmmer_output/Clostridium-spiroforme-DSM-1552-MAF-2_metC.domtblout
Clostridium-spiroforme-DSM-1552-MAF-2_metC,1_577/265-425,1_577,428,194.9,2.1e-58,0.2,161,69.5,3.3e-23,2.6e-20,0.0,workflow/out/metC/hmmer_output/Clostridium-spiroforme-DSM-1552-MAF-2_metC.domtblout
Clostridium-spiroforme-DSM-1552-MAF-2_metC,1_70/26-200,1_70,413,14.9,0.00098,0.0,175,13.4,3.6e-06,0.0028,0.0,workflow/out/metC/hmmer_output/Clostridium-spiroforme-DSM-1552-MAF-2_metC.domtblout
Clostridium-spiroforme-DSM-1552-MAF-2_metC,1_2079/89-207,1_2079,390,14.1,0.0017,0.0,119,13.1,4.6e-06,0.0036,0.0,workflow/out/metC/hmmer_output/Clostridium-spiroforme-DSM-1552-MAF-2_metC.domtblout
Collinsella-stercoris-DSM-13279-MAF-2_metC,1_1523/19-228,1_1523,435,213.8,3.3e-64,2.5,210,125.5,4.4e-40,2.2e-37,1.6,workflow/out/metC/hmmer_output/Collinsella-stercoris-DSM-13279-MAF-2_metC.domtblout
Collinsella-stercoris-DSM-13279-MAF-2_metC,1_1523/280-433,1_1523,435,213.8,3.3e-64,2.5,154,87.4,1.6e-28,8.3e-26,0.0,workflow/out/metC/hmmer_output/Collinsella-stercoris-DSM-13279-MAF-2_metC.domtblout
Collinsella-stercoris-DSM-13279-MAF-2_metC,1_1982/47-221,1_1982,427,164.1,4.1e-49,0.0,175,103.8,1.7e-33,8.7e-31,0.0,workflow/out/metC/hmmer_output/Collinsella-stercoris-DSM-13279-MAF-2_metC.domtblout
Collinsella-stercoris-DSM-13279-MAF-2_metC,1_1982/267-424,1_1982,427,164.1,4.1e-49,0.0,158,58.4,1e-19,5.3e-17,0.0,workflow/out/metC/hmmer_output/Collinsella-stercoris-DSM-13279-MAF-2_metC.domtblout
Collinsella-stercoris-DSM-13279-MAF-2_metC,1_1931/45-232,1_1931,275,25.5,5.3e-07,0.0,188,25.1,1.4e-09,6.9e-07,0.0,workflow/out/metC/hmmer_output/Collinsella-stercoris-DSM-13279-MAF-2_metC.domtblout
Collinsella-stercoris-DSM-13279-MAF-2_metC,1_2012/72-196,1_2012,375,21.7,7.8e-06,0.0,125,21.3,2e-08,1e-05,0.0,workflow/out/metC/hmmer_output/Collinsella-stercoris-DSM-13279-MAF-2_metC.domtblout
Collinsella_aerofaciens_metC,NZ_CP024160.1_207/19-229,NZ_CP024160.1_207,437,220.2,3.5e-66,0.6,211,128.0,1.3e-40,3.6e-38,0.2,workflow/out/metC/hmmer_output/Collinsella_aerofaciens_metC.domtblout
Collinsella_aerofaciens_metC,NZ_CP024160.1_207/279-433,NZ_CP024160.1_207,437,220.2,3.5e-66,0.6,155,90.7,2.9e-29,7.9e-27,0.0,workflow/out/metC/hmmer_output/Collinsella_aerofaciens_metC.domtblout
Collinsella_aerofaciens_metC,NZ_CP024160.1_337/48-222,NZ_CP024160.1_337,428,172.8,8.6e-52,0.0,175,114.4,1.8e-36,5e-34,0.0,workflow/out/metC/hmmer_output/Collinsella_aerofaciens_metC.domtblout
Collinsella_aerofaciens_metC,NZ_CP024160.1_337/268-426,NZ_CP024160.1_337,428,172.8,8.6e-52,0.0,159,56.6,6.7e-19,1.8e-16,0.0,workflow/out/metC/hmmer_output/Collinsella_aerofaciens_metC.domtblout
Collinsella_aerofaciens_metC,NZ_CP024160.1_428/95-252,NZ_CP024160.1_428,335,42.0,5e-12,0.1,158,40.6,4.8e-14,1.3e-11,0.0,workflow/out/metC/hmmer_output/Collinsella_aerofaciens_metC.domtblout
Collinsella_aerofaciens_metC,NZ_CP024160.1_351/63-182,NZ_CP024160.1_351,381,31.0,1.1e-08,0.2,120,30.5,5.6e-11,1.6e-08,0.2,workflow/out/metC/hmmer_output/Collinsella_aerofaciens_metC.domtblout
Collinsella_aerofaciens_metC,NZ_CP024160.1_281/52-195,NZ_CP024160.1_281,375,21.5,8.5e-06,0.0,144,20.9,4.6e-08,1.3e-05,0.0,workflow/out/metC/hmmer_output/Collinsella_aerofaciens_metC.domtblout
Collinsella_aerofaciens_metC,NZ_CP024160.1_1042/72-206,NZ_CP024160.1_1042,379,21.3,9.8e-06,0.3,135,20.8,4.9e-08,1.4e-05,0.3,workflow/out/metC/hmmer_output/Collinsella_aerofaciens_metC.domtblout
Collinsella_aerofaciens_metC,NZ_CP024160.1_1267/84-195,NZ_CP024160.1_1267,377,18.5,6.6e-05,0.0,112,17.9,3.7e-07,0.0001,0.0,workflow/out/metC/hmmer_output/Collinsella_aerofaciens_metC.domtblout
Coprococcus-comes-ATCC-27758-MAF-2_metC,1_323/11-222,1_323,430,218.0,2.6e-65,0.5,212,113.4,2e-36,1.6e-33,0.7,workflow/out/metC/hmmer_output/Coprococcus-comes-ATCC-27758-MAF-2_metC.domtblout
Coprococcus-comes-ATCC-27758-MAF-2_metC,1_323/269-426,1_323,430,218.0,2.6e-65,0.5,158,102.6,4e-33,3.2e-30,0.0,workflow/out/metC/hmmer_output/Coprococcus-comes-ATCC-27758-MAF-2_metC.domtblout
Coprococcus-comes-ATCC-27758-MAF-2_metC,1_321/42-377,1_321,380,194.9,2.8e-58,0.0,336,194.8,3.8e-61,3e-58,0.0,workflow/out/metC/hmmer_output/Coprococcus-comes-ATCC-27758-MAF-2_metC.domtblout
Coprococcus-comes-ATCC-27758-MAF-2_metC,1_1801/49-222,1_1801,429,179.0,1.9e-53,0.1,174,110.3,1.8e-35,1.4e-32,0.1,workflow/out/metC/hmmer_output/Coprococcus-comes-ATCC-27758-MAF-2_metC.domtblout
Coprococcus-comes-ATCC-27758-MAF-2_metC,1_1801/268-427,1_1801,429,179.0,1.9e-53,0.1,160,66.8,3e-22,2.4e-19,0.0,workflow/out/metC/hmmer_output/Coprococcus-comes-ATCC-27758-MAF-2_metC.domtblout
Coprococcus-eutactus-ATCC-27759-MAF-2_metC,1_544/18-227,1_544,437,198.9,1.5e-59,0.5,210,120.3,1.6e-38,1.1e-35,0.6,workflow/out/metC/hmmer_output/Coprococcus-eutactus-ATCC-27759-MAF-2_metC.domtblout
Coprococcus-eutactus-ATCC-27759-MAF-2_metC,1_544/277-434,1_544,437,198.9,1.5e-59,0.5,158,76.7,3e-25,2e-22,0.0,workflow/out/metC/hmmer_output/Coprococcus-eutactus-ATCC-27759-MAF-2_metC.domtblout
Coprococcus-eutactus-ATCC-27759-MAF-2_metC,1_401/5-219,1_401,425,178.3,2.6e-53,0.0,215,114.7,8e-37,5.3e-34,0.1,workflow/out/metC/hmmer_output/Coprococcus-eutactus-ATCC-27759-MAF-2_metC.domtblout
Coprococcus-eutactus-ATCC-27759-MAF-2_metC,1_401/264-422,1_401,425,178.3,2.6e-53,0.0,159,61.8,9.9e-21,6.6e-18,0.0,workflow/out/metC/hmmer_output/Coprococcus-eutactus-ATCC-27759-MAF-2_metC.domtblout
Coprococcus-eutactus-ATCC-27759-MAF-2_metC,1_372/5-404,1_372,408,157.1,7.1e-47,0.9,400,150.5,1.1e-47,7e-45,0.9,workflow/out/metC/hmmer_output/Coprococcus-eutactus-ATCC-27759-MAF-2_metC.domtblout
Coprococcus-eutactus-ATCC-27759-MAF-2_metC,1_1273/88-243,1_1273,429,13.1,0.0039,0.0,156,12.3,1.1e-05,0.007,0.0,workflow/out/metC/hmmer_output/Coprococcus-eutactus-ATCC-27759-MAF-2_metC.domtblout
Desulfovibrio_piger_metC,NZ_CABKOD010000044.1_222/8-217,NZ_CABKOD010000044.1_222,422,202.3,1.3e-60,0.1,210,129.7,5.7e-42,1.4e-38,0.1,workflow/out/metC/hmmer_output/Desulfovibrio_piger_metC.domtblout
Desulfovibrio_piger_metC,NZ_CABKOD010000044.1_222/261-419,NZ_CABKOD010000044.1_222,422,202.3,1.3e-60,0.1,159,70.8,4.3e-24,1.1e-20,0.0,workflow/out/metC/hmmer_output/Desulfovibrio_piger_metC.domtblout
Dorea-formicigenerans-ATCC-27755-MAF-2_metC,1_1518/8-223,1_1518,427,190.1,7.4e-57,0.1,216,117.4,1.6e-37,9.6e-35,0.1,workflow/out/metC/hmmer_output/Dorea-formicigenerans-ATCC-27755-MAF-2_metC.domtblout
Dorea-formicigenerans-ATCC-27755-MAF-2_metC,1_1518/266-425,1_1518,427,190.1,7.4e-57,0.1,160,71.1,1.8e-23,1.1e-20,0.0,workflow/out/metC/hmmer_output/Dorea-formicigenerans-ATCC-27755-MAF-2_metC.domtblout
Dorea-formicigenerans-ATCC-27755-MAF-2_metC,1_529/19-229,1_529,437,186.6,9.1e-56,0.2,211,106.3,3.7e-34,2.3e-31,0.2,workflow/out/metC/hmmer_output/Dorea-formicigenerans-ATCC-27755-MAF-2_metC.domtblout
Dorea-formicigenerans-ATCC-27755-MAF-2_metC,1_529/276-434,1_529,437,186.6,9.1e-56,0.2,159,78.5,1e-25,6.2e-23,0.0,workflow/out/metC/hmmer_output/Dorea-formicigenerans-ATCC-27755-MAF-2_metC.domtblout
Dorea-formicigenerans-ATCC-27755-MAF-2_metC,1_861/4-106,1_861,140,42.4,5.9e-12,0.0,103,42.2,1.1e-14,6.8e-12,0.0,workflow/out/metC/hmmer_output/Dorea-formicigenerans-ATCC-27755-MAF-2_metC.domtblout
Dorea-formicigenerans-ATCC-27755-MAF-2_metC,1_322/106-216,1_322,417,20.9,1.9e-05,0.1,111,20.5,4.3e-08,2.6e-05,0.1,workflow/out/metC/hmmer_output/Dorea-formicigenerans-ATCC-27755-MAF-2_metC.domtblout
Dorea-formicigenerans-ATCC-27755-MAF-2_metC,1_104/94-206,1_104,389,18.0,0.00014,0.0,113,17.7,3e-07,0.00018,0.0,workflow/out/metC/hmmer_output/Dorea-formicigenerans-ATCC-27755-MAF-2_metC.domtblout
Dorea-longicatena-DSM-13814-MAF-2_metC,1_2162/7-380,1_2162,382,216.1,8.9e-65,0.0,374,215.9,2.2e-67,9.9e-65,0.0,workflow/out/metC/hmmer_output/Dorea-longicatena-DSM-13814-MAF-2_metC.domtblout
Dorea-longicatena-DSM-13814-MAF-2_metC,1_2165/20-230,1_2165,437,189.2,1.3e-56,0.6,211,110.4,2.5e-35,1.1e-32,0.7,workflow/out/metC/hmmer_output/Dorea-longicatena-DSM-13814-MAF-2_metC.domtblout
Dorea-longicatena-DSM-13814-MAF-2_metC,1_2165/278-434,1_2165,437,189.2,1.3e-56,0.6,157,76.8,4e-25,1.8e-22,0.0,workflow/out/metC/hmmer_output/Dorea-longicatena-DSM-13814-MAF-2_metC.domtblout
Dorea-longicatena-DSM-13814-MAF-2_metC,1_2430/49-223,1_2430,428,176.4,1e-52,0.0,175,113.1,3.7e-36,1.7e-33,0.0,workflow/out/metC/hmmer_output/Dorea-longicatena-DSM-13814-MAF-2_metC.domtblout
Dorea-longicatena-DSM-13814-MAF-2_metC,1_2430/268-427,1_2430,428,176.4,1e-52,0.0,160,61.4,2e-20,9e-18,0.0,workflow/out/metC/hmmer_output/Dorea-longicatena-DSM-13814-MAF-2_metC.domtblout
Dorea-longicatena-DSM-13814-MAF-2_metC,1_423/71-191,1_423,380,20.3,2.7e-05,0.1,121,19.9,7.9e-08,3.6e-05,0.1,workflow/out/metC/hmmer_output/Dorea-longicatena-DSM-13814-MAF-2_metC.domtblout
Dorea-longicatena-DSM-13814-MAF-2_metC,1_2507/94-212,1_2507,391,16.6,0.00035,0.0,119,16.2,1e-06,0.00046,0.0,workflow/out/metC/hmmer_output/Dorea-longicatena-DSM-13814-MAF-2_metC.domtblout
Dorea-longicatena-DSM-13814-MAF-2_metC,1_531/67-182,1_531,385,14.3,0.0018,0.0,116,13.9,5.4e-06,0.0024,0.0,workflow/out/metC/hmmer_output/Dorea-longicatena-DSM-13814-MAF-2_metC.domtblout
Enterocloster-asparagiformis-DSM-15981-MAF-2_metC,1_47/19-230,1_47,440,201.2,6.1e-60,0.3,212,124.3,1.7e-39,1.4e-36,0.1,workflow/out/metC/hmmer_output/Enterocloster-asparagiformis-DSM-15981-MAF-2_metC.domtblout
Enterocloster-asparagiformis-DSM-15981-MAF-2_metC,1_47/277-434,1_47,440,201.2,6.1e-60,0.3,158,75.1,1.5e-24,1.2e-21,0.0,workflow/out/metC/hmmer_output/Enterocloster-asparagiformis-DSM-15981-MAF-2_metC.domtblout
Enterocloster-asparagiformis-DSM-15981-MAF-2_metC,1_4706/43-388,1_4706,394,196.8,1.3e-58,0.0,346,196.6,1.8e-61,1.4e-58,0.0,workflow/out/metC/hmmer_output/Enterocloster-asparagiformis-DSM-15981-MAF-2_metC.domtblout
Enterocloster-asparagiformis-DSM-15981-MAF-2_metC,1_3332/49-237,1_3332,427,189.0,3.1e-56,0.0,189,115.8,6.7e-37,5.3e-34,0.0,workflow/out/metC/hmmer_output/Enterocloster-asparagiformis-DSM-15981-MAF-2_metC.domtblout
Enterocloster-asparagiformis-DSM-15981-MAF-2_metC,1_3332/267-425,1_3332,427,189.0,3.1e-56,0.0,159,71.4,2.1e-23,1.6e-20,0.0,workflow/out/metC/hmmer_output/Enterocloster-asparagiformis-DSM-15981-MAF-2_metC.domtblout
Enterocloster-asparagiformis-DSM-15981-MAF-2_metC,1_4115/51-191,1_4115,379,19.0,0.00013,0.0,141,18.5,2.4e-07,0.00019,0.0,workflow/out/metC/hmmer_output/Enterocloster-asparagiformis-DSM-15981-MAF-2_metC.domtblout
