Acidaminococcus-intestini-D21-MAF-2_metC,1_1849/8-376,1_1849,379,222.4,8.1e-67,0.0,369,222.2,2.2e-69,9.3e-67,0.0,workflow/out/metC/hmmer_output/Acidaminococcus-intestini-D21-MAF-2_metC.domtblout
Enterocloster-asparagiformis-DSM-15981-MAF-2_metC,1_4883/93-216,1_4883,390,18.2,0.00023,0.0,124,17.2,6e-07,0.00048,0.0,workflow/out/metC/hmmer_output/Enterocloster-asparagiformis-DSM-15981-MAF-2_metC.domtblout
Enterocloster-asparagiformis-DSM-15981-MAF-2_metC,1_3688/91-205,1_3688,389,16.7,0.00069,0.0,115,16.1,1.3e-06,0.001,0.0,workflow/out/metC/hmmer_output/Enterocloster-asparagiformis-DSM-15981-MAF-2_metC.domtblout
Enterocloster-asparagiformis-DSM-15981-MAF-2_metC,1_3651/96-222,1_3651,405,13.4,0.0067,0.0,127,12.9,1.2e-05,0.0094,0.0,workflow/out/metC/hmmer_output/Enterocloster-asparagiformis-DSM-15981-MAF-2_metC.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_metC,1_108/16-393,1_108,395,278.4,2.3e-83,0.1,378,278.2,2.6e-86,2.6e-83,0.1,workflow/out/metC/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_metC.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_metC,1_3298/48-235,1_3298,426,186.6,1.7e-55,0.1,188,111.3,1.3e-35,1.3e-32,0.0,workflow/out/metC/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_metC.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_metC,1_3298/266-424,1_3298,426,186.6,1.7e-55,0.1,159,73.5,4.1e-24,4.1e-21,0.0,workflow/out/metC/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_metC.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_metC,1_5925/19-229,1_5925,436,184.2,9.3e-55,0.4,211,114.2,1.7e-36,1.7e-33,0.1,workflow/out/metC/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_metC.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_metC,1_5925/278-433,1_5925,436,184.2,9.3e-55,0.4,156,68.4,1.5e-22,1.5e-19,0.0,workflow/out/metC/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_metC.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_metC,1_465/102-200,1_465,429,28.8,1.5e-07,0.0,99,28.2,2.3e-10,2.3e-07,0.0,workflow/out/metC/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_metC.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_metC,1_5271/95-205,1_5271,391,21.1,3.5e-05,0.0,111,20.1,7e-08,7e-05,0.0,workflow/out/metC/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_metC.domtblout
Enterocloster-bolteae-ATCC-BAA-613-MAF-2_metC,1_538/40-86,1_538,346,17.0,0.0006,0.0,47,16.3,1e-06,0.001,0.0,workflow/out/metC/hmmer_output/Enterocloster-bolteae-ATCC-BAA-613-MAF-2_metC.domtblout
Escherichia_coli_metC,NC_000913.3_2951/8-394,NC_000913.3_2951,396,565.5,9.5e-171,0.1,387,565.3,2e-173,1.1e-170,0.1,workflow/out/metC/hmmer_output/Escherichia_coli_metC.domtblout
Escherichia_coli_metC,NC_000913.3_3860/9-382,NC_000913.3_3860,387,222.6,1.5e-66,0.0,374,222.4,3.1e-69,1.7e-66,0.0,workflow/out/metC/hmmer_output/Escherichia_coli_metC.domtblout
Escherichia_coli_metC,NC_000913.3_2221/39-171,NC_000913.3_2221,386,22.9,6.8e-06,0.5,133,22.5,1.7e-08,9.2e-06,0.5,workflow/out/metC/hmmer_output/Escherichia_coli_metC.domtblout
Escherichia_coli_metC,NC_000913.3_3718/37-145,NC_000913.3_3718,377,21.4,2e-05,0.1,109,20.8,5.5e-08,3e-05,0.1,workflow/out/metC/hmmer_output/Escherichia_coli_metC.domtblout
Escherichia_coli_metC,NC_000913.3_593/93-205,NC_000913.3_593,387,20.2,4.7e-05,0.0,113,19.6,1.3e-07,6.9e-05,0.0,workflow/out/metC/hmmer_output/Escherichia_coli_metC.domtblout
Escherichia_coli_metC,NC_000913.3_3305/57-239,NC_000913.3_3305,362,18.0,0.00021,0.1,183,17.3,6.4e-07,0.00035,0.1,workflow/out/metC/hmmer_output/Escherichia_coli_metC.domtblout
Escherichia_coli_metC,NC_000913.3_847/19-83,NC_000913.3_847,334,16.6,0.00057,0.1,65,15.8,1.8e-06,0.00097,0.1,workflow/out/metC/hmmer_output/Escherichia_coli_metC.domtblout
Escherichia_coli_metC,NC_000913.3_2497/81-188,NC_000913.3_2497,405,14.4,0.0027,0.0,108,13.9,7.2e-06,0.0039,0.0,workflow/out/metC/hmmer_output/Escherichia_coli_metC.domtblout
Eubacterium-siraeum-DSM-15702-MAF-2_metC,1_2342/16-227,1_2342,432,216.9,4.2e-65,1.5,212,118.5,8.5e-38,3.3e-35,1.0,workflow/out/metC/hmmer_output/Eubacterium-siraeum-DSM-15702-MAF-2_metC.domtblout
Eubacterium-siraeum-DSM-15702-MAF-2_metC,1_2342/275-430,1_2342,432,216.9,4.2e-65,1.5,156,97.0,2.9e-31,1.1e-28,0.0,workflow/out/metC/hmmer_output/Eubacterium-siraeum-DSM-15702-MAF-2_metC.domtblout
Eubacterium-siraeum-DSM-15702-MAF-2_metC,1_199/9-222,1_199,427,196.4,7.3e-59,0.0,214,107.3,2.1e-34,8.3e-32,0.0,workflow/out/metC/hmmer_output/Eubacterium-siraeum-DSM-15702-MAF-2_metC.domtblout
Eubacterium-siraeum-DSM-15702-MAF-2_metC,1_199/267-422,1_199,427,196.4,7.3e-59,0.0,156,87.2,2.8e-28,1.1e-25,0.0,workflow/out/metC/hmmer_output/Eubacterium-siraeum-DSM-15702-MAF-2_metC.domtblout
Eubacterium-siraeum-DSM-15702-MAF-2_metC,1_980/98-208,1_980,392,26.1,4e-07,0.2,111,24.6,2.9e-09,1.1e-06,0.2,workflow/out/metC/hmmer_output/Eubacterium-siraeum-DSM-15702-MAF-2_metC.domtblout
Eubacterium-siraeum-DSM-15702-MAF-2_metC,1_379/136-208,1_379,447,14.7,0.0012,0.1,73,13.6,6.7e-06,0.0026,0.0,workflow/out/metC/hmmer_output/Eubacterium-siraeum-DSM-15702-MAF-2_metC.domtblout
Eubacterium-siraeum-DSM-15702-MAF-2_metC,1_136/73-204,1_136,482,12.0,0.0076,0.1,132,10.7,5e-05,0.019,0.1,workflow/out/metC/hmmer_output/Eubacterium-siraeum-DSM-15702-MAF-2_metC.domtblout
Eubacterium-ventriosum-ATCC-27560-MAF-2_metC,1_1250/13-223,1_1250,431,200.9,3.4e-60,0.3,211,119.2,2.7e-38,2.3e-35,0.2,workflow/out/metC/hmmer_output/Eubacterium-ventriosum-ATCC-27560-MAF-2_metC.domtblout
Eubacterium-ventriosum-ATCC-27560-MAF-2_metC,1_1250/271-428,1_1250,431,200.9,3.4e-60,0.3,158,79.9,2.3e-26,1.9e-23,0.0,workflow/out/metC/hmmer_output/Eubacterium-ventriosum-ATCC-27560-MAF-2_metC.domtblout
Eubacterium-ventriosum-ATCC-27560-MAF-2_metC,1_1444/46-244,1_1444,425,194.3,3.4e-58,0.0,199,120.2,1.4e-38,1.1e-35,0.0,workflow/out/metC/hmmer_output/Eubacterium-ventriosum-ATCC-27560-MAF-2_metC.domtblout
Eubacterium-ventriosum-ATCC-27560-MAF-2_metC,1_1444/265-423,1_1444,425,194.3,3.4e-58,0.0,159,72.4,4.3e-24,3.6e-21,0.0,workflow/out/metC/hmmer_output/Eubacterium-ventriosum-ATCC-27560-MAF-2_metC.domtblout
Eubacterium-ventriosum-ATCC-27560-MAF-2_metC,1_790/91-206,1_790,389,22.5,5.3e-06,0.1,116,22.2,7.9e-09,6.6e-06,0.1,workflow/out/metC/hmmer_output/Eubacterium-ventriosum-ATCC-27560-MAF-2_metC.domtblout
Eubacterium_eligens_metC,NC_012780.1_333/18-229,NC_012780.1_333,437,200.4,4.9e-60,0.2,212,119.8,3.5e-38,1.5e-35,0.2,workflow/out/metC/hmmer_output/Eubacterium_eligens_metC.domtblout
Eubacterium_eligens_metC,NC_012780.1_333/278-434,NC_012780.1_333,437,200.4,4.9e-60,0.2,157,78.8,9.7e-26,4.3e-23,0.0,workflow/out/metC/hmmer_output/Eubacterium_eligens_metC.domtblout
Eubacterium_eligens_metC,NC_012780.1_550/48-222,NC_012780.1_550,428,181.3,3.1e-54,0.0,175,108.8,7.8e-35,3.5e-32,0.0,workflow/out/metC/hmmer_output/Eubacterium_eligens_metC.domtblout
Eubacterium_eligens_metC,NC_012780.1_550/268-427,NC_012780.1_550,428,181.3,3.1e-54,0.0,160,70.7,2.9e-23,1.3e-20,0.0,workflow/out/metC/hmmer_output/Eubacterium_eligens_metC.domtblout
Eubacterium_eligens_metC,NC_012778.1_588/7-217,NC_012778.1_588,412,152.7,1.5e-45,0.0,211,94.3,2e-30,8.8e-28,0.0,workflow/out/metC/hmmer_output/Eubacterium_eligens_metC.domtblout
Eubacterium_eligens_metC,NC_012778.1_588/252-406,NC_012778.1_588,412,152.7,1.5e-45,0.0,155,56.7,5.2e-19,2.3e-16,0.0,workflow/out/metC/hmmer_output/Eubacterium_eligens_metC.domtblout
Eubacterium_eligens_metC,NC_012780.1_116/106-224,NC_012780.1_116,410,20.5,2.3e-05,0.1,119,19.9,7.7e-08,3.4e-05,0.1,workflow/out/metC/hmmer_output/Eubacterium_eligens_metC.domtblout
Eubacterium_eligens_metC,NC_012778.1_1342/81-207,NC_012778.1_1342,485,13.5,0.003,0.3,127,12.8,1.1e-05,0.0049,0.3,workflow/out/metC/hmmer_output/Eubacterium_eligens_metC.domtblout
Eubacterium_eligens_metC,NC_012780.1_543/89-205,NC_012780.1_543,395,13.5,0.0031,0.0,117,12.8,1.1e-05,0.0049,0.0,workflow/out/metC/hmmer_output/Eubacterium_eligens_metC.domtblout
Eubacterium_rectale_metC,CP092643.1_1253/19-228,CP092643.1_1253,437,200.1,7.5e-60,0.2,210,117.0,2.8e-37,1.3e-34,0.1,workflow/out/metC/hmmer_output/Eubacterium_rectale_metC.domtblout
Eubacterium_rectale_metC,CP092643.1_1253/277-433,CP092643.1_1253,437,200.1,7.5e-60,0.2,157,81.3,2e-26,9.3e-24,0.0,workflow/out/metC/hmmer_output/Eubacterium_rectale_metC.domtblout
Eubacterium_rectale_metC,CP092643.1_778/48-228,CP092643.1_778,429,171.6,3.4e-51,0.1,181,107.8,1.7e-34,8.2e-32,0.1,workflow/out/metC/hmmer_output/Eubacterium_rectale_metC.domtblout
Eubacterium_rectale_metC,CP092643.1_778/268-427,CP092643.1_778,429,171.6,3.4e-51,0.1,160,61.8,1.7e-20,7.8e-18,0.0,workflow/out/metC/hmmer_output/Eubacterium_rectale_metC.domtblout
Eubacterium_rectale_metC,CP092643.1_766/5-216,CP092643.1_766,411,167.7,5.2e-50,0.0,212,101.8,1.2e-32,5.5e-30,0.1,workflow/out/metC/hmmer_output/Eubacterium_rectale_metC.domtblout
Eubacterium_rectale_metC,CP092643.1_766/243-405,CP092643.1_766,411,167.7,5.2e-50,0.0,163,64.0,3.5e-21,1.7e-18,0.0,workflow/out/metC/hmmer_output/Eubacterium_rectale_metC.domtblout
Eubacterium_rectale_metC,CP092643.1_2659/92-206,CP092643.1_2659,393,27.0,3.1e-07,0.1,115,26.5,9e-10,4.2e-07,0.1,workflow/out/metC/hmmer_output/Eubacterium_rectale_metC.domtblout
Eubacterium_rectale_metC,CP092643.1_2798/129-186,CP092643.1_2798,388,23.4,3.7e-06,0.0,58,22.8,1.2e-08,5.5e-06,0.0,workflow/out/metC/hmmer_output/Eubacterium_rectale_metC.domtblout
Eubacterium_rectale_metC,CP092643.1_2962/77-252,CP092643.1_2962,484,19.4,6.1e-05,0.6,176,18.2,3e-07,0.00014,0.6,workflow/out/metC/hmmer_output/Eubacterium_rectale_metC.domtblout
Eubacterium_rectale_metC,CP092643.1_2905/63-189,CP092643.1_2905,491,14.5,0.0019,0.1,127,13.7,6.9e-06,0.0032,0.1,workflow/out/metC/hmmer_output/Eubacterium_rectale_metC.domtblout
Faecalibacterium_prausnitzii_metC,NZ_CP030777.1_795/11-222,NZ_CP030777.1_795,430,224.1,3.2e-67,1.9,212,126.2,4.6e-40,1.8e-37,1.7,workflow/out/metC/hmmer_output/Faecalibacterium_prausnitzii_metC.domtblout
Faecalibacterium_prausnitzii_metC,NZ_CP030777.1_795/270-426,NZ_CP030777.1_795,430,224.1,3.2e-67,1.9,157,96.2,6e-31,2.3e-28,0.0,workflow/out/metC/hmmer_output/Faecalibacterium_prausnitzii_metC.domtblout
Faecalibacterium_prausnitzii_metC,NZ_CP030777.1_812/45-220,NZ_CP030777.1_812,425,191.1,3.3e-57,0.1,176,120.3,2.9e-38,1.1e-35,0.1,workflow/out/metC/hmmer_output/Faecalibacterium_prausnitzii_metC.domtblout
Faecalibacterium_prausnitzii_metC,NZ_CP030777.1_812/265-423,NZ_CP030777.1_812,425,191.1,3.3e-57,0.1,159,69.0,1.1e-22,4.3e-20,0.0,workflow/out/metC/hmmer_output/Faecalibacterium_prausnitzii_metC.domtblout
Faecalibacterium_prausnitzii_metC,NZ_CP030777.1_2208/98-207,NZ_CP030777.1_2208,395,23.1,3.7e-06,0.0,110,22.1,1.9e-08,7.4e-06,0.0,workflow/out/metC/hmmer_output/Faecalibacterium_prausnitzii_metC.domtblout
Faecalibacterium_prausnitzii_metC,NZ_CP030777.1_389/97-201,NZ_CP030777.1_389,406,14.5,0.0015,0.0,105,14.0,5.8e-06,0.0022,0.0,workflow/out/metC/hmmer_output/Faecalibacterium_prausnitzii_metC.domtblout
Faecalibacterium_prausnitzii_metC,NZ_CP030777.1_1080/174-207,NZ_CP030777.1_1080,473,13.9,0.0024,0.0,34,13.0,1.2e-05,0.0045,0.0,workflow/out/metC/hmmer_output/Faecalibacterium_prausnitzii_metC.domtblout
Faecalibacterium_prausnitzii_metC,NZ_CP030777.1_1658/84-212,NZ_CP030777.1_1658,489,12.1,0.0082,0.0,129,11.4,3.6e-05,0.014,0.0,workflow/out/metC/hmmer_output/Faecalibacterium_prausnitzii_metC.domtblout
Granulicatella-adiacens-ATCC-49175-MAF-2_metC,1_465/93-207,1_465,393,23.8,1.6e-06,0.0,115,23.5,1.1e-09,2e-06,0.0,workflow/out/metC/hmmer_output/Granulicatella-adiacens-ATCC-49175-MAF-2_metC.domtblout
Intestinibacter-bartlettii-DSM-16795-MAF-2_metC,scaffold_Scaffolds_0.cp.600_457/11-394,scaffold_Scaffolds_0.cp.600_457,397,240.4,3.6e-72,0.1,384,240.2,1.1e-74,4e-72,0.1,workflow/out/metC/hmmer_output/Intestinibacter-bartlettii-DSM-16795-MAF-2_metC.domtblout
Intestinibacter-bartlettii-DSM-16795-MAF-2_metC,scaffold_Scaffolds_0.cp.600_464/20-229,scaffold_Scaffolds_0.cp.600_464,437,201.7,2e-60,0.2,210,120.3,2.9e-38,1.1e-35,0.2,workflow/out/metC/hmmer_output/Intestinibacter-bartlettii-DSM-16795-MAF-2_metC.domtblout
Intestinibacter-bartlettii-DSM-16795-MAF-2_metC,scaffold_Scaffolds_0.cp.600_464/278-434,scaffold_Scaffolds_0.cp.600_464,437,201.7,2e-60,0.2,157,79.7,6.4e-26,2.4e-23,0.0,workflow/out/metC/hmmer_output/Intestinibacter-bartlettii-DSM-16795-MAF-2_metC.domtblout
Intestinibacter-bartlettii-DSM-16795-MAF-2_metC,scaffold_Scaffolds_0.cp.600_2062/11-231,scaffold_Scaffolds_0.cp.600_2062,429,190.3,6e-57,0.0,221,131.3,1.3e-41,5e-39,0.0,workflow/out/metC/hmmer_output/Intestinibacter-bartlettii-DSM-16795-MAF-2_metC.domtblout
Intestinibacter-bartlettii-DSM-16795-MAF-2_metC,scaffold_Scaffolds_0.cp.600_2062/267-426,scaffold_Scaffolds_0.cp.600_2062,429,190.3,6e-57,0.0,160,57.4,3.8e-19,1.4e-16,0.0,workflow/out/metC/hmmer_output/Intestinibacter-bartlettii-DSM-16795-MAF-2_metC.domtblout
Intestinibacter-bartlettii-DSM-16795-MAF-2_metC,scaffold_Scaffolds_0.cp.600_1956/41-187,scaffold_Scaffolds_0.cp.600_1956,392,21.7,9.9e-06,0.0,147,21.1,4e-08,1.5e-05,0.0,workflow/out/metC/hmmer_output/Intestinibacter-bartlettii-DSM-16795-MAF-2_metC.domtblout
Intestinibacter-bartlettii-DSM-16795-MAF-2_metC,scaffold_Scaffolds_0.cp.600_304/92-203,scaffold_Scaffolds_0.cp.600_304,395,17.3,0.00021,0.1,112,16.8,8e-07,0.00031,0.1,workflow/out/metC/hmmer_output/Intestinibacter-bartlettii-DSM-16795-MAF-2_metC.domtblout
Intestinibacter-bartlettii-DSM-16795-MAF-2_metC,scaffold_Scaffolds_0.cp.600_1757/74-195,scaffold_Scaffolds_0.cp.600_1757,379,15.0,0.001,0.1,122,14.3,4.5e-06,0.0017,0.1,workflow/out/metC/hmmer_output/Intestinibacter-bartlettii-DSM-16795-MAF-2_metC.domtblout
Intestinibacter-bartlettii-DSM-16795-MAF-2_metC,scaffold_Scaffolds_0.cp.600_73/87-233,scaffold_Scaffolds_0.cp.600_73,492,12.4,0.0064,0.1,147,11.9,2.4e-05,0.0092,0.1,workflow/out/metC/hmmer_output/Intestinibacter-bartlettii-DSM-16795-MAF-2_metC.domtblout
Lachnospira-eligens-ATCC-27750-MAF-2_metC,2_465/18-229,2_465,437,200.4,4.7e-60,0.2,212,119.8,3.5e-38,1.5e-35,0.2,workflow/out/metC/hmmer_output/Lachnospira-eligens-ATCC-27750-MAF-2_metC.domtblout
Lachnospira-eligens-ATCC-27750-MAF-2_metC,2_465/278-434,2_465,437,200.4,4.7e-60,0.2,157,78.8,9.7e-26,4.1e-23,0.0,workflow/out/metC/hmmer_output/Lachnospira-eligens-ATCC-27750-MAF-2_metC.domtblout
Lachnospira-eligens-ATCC-27750-MAF-2_metC,2_67/48-222,2_67,428,181.3,3e-54,0.0,175,108.8,7.8e-35,3.3e-32,0.0,workflow/out/metC/hmmer_output/Lachnospira-eligens-ATCC-27750-MAF-2_metC.domtblout
Lachnospira-eligens-ATCC-27750-MAF-2_metC,2_67/268-427,2_67,428,181.3,3e-54,0.0,160,70.7,2.9e-23,1.2e-20,0.0,workflow/out/metC/hmmer_output/Lachnospira-eligens-ATCC-27750-MAF-2_metC.domtblout
Lachnospira-eligens-ATCC-27750-MAF-2_metC,1_817/7-217,1_817,412,152.7,1.4e-45,0.0,211,94.3,2e-30,8.5e-28,0.0,workflow/out/metC/hmmer_output/Lachnospira-eligens-ATCC-27750-MAF-2_metC.domtblout
Lachnospira-eligens-ATCC-27750-MAF-2_metC,1_817/252-406,1_817,412,152.7,1.4e-45,0.0,155,56.7,5.2e-19,2.2e-16,0.0,workflow/out/metC/hmmer_output/Lachnospira-eligens-ATCC-27750-MAF-2_metC.domtblout
Lachnospira-eligens-ATCC-27750-MAF-2_metC,2_249/106-224,2_249,410,20.5,2.2e-05,0.1,119,19.9,7.7e-08,3.3e-05,0.1,workflow/out/metC/hmmer_output/Lachnospira-eligens-ATCC-27750-MAF-2_metC.domtblout
Lachnospira-eligens-ATCC-27750-MAF-2_metC,1_62/81-207,1_62,485,13.5,0.0029,0.3,127,12.8,1.1e-05,0.0047,0.3,workflow/out/metC/hmmer_output/Lachnospira-eligens-ATCC-27750-MAF-2_metC.domtblout
Lachnospira-eligens-ATCC-27750-MAF-2_metC,2_60/89-205,2_60,395,13.5,0.003,0.0,117,12.8,1.1e-05,0.0047,0.0,workflow/out/metC/hmmer_output/Lachnospira-eligens-ATCC-27750-MAF-2_metC.domtblout
Lactobacillus-ruminis-ATCC-25644-MAF-2_metC,1_1748/11-223,1_1748,426,201.2,2.2e-60,1.6,213,118.9,2.2e-38,2.2e-35,0.9,workflow/out/metC/hmmer_output/Lactobacillus-ruminis-ATCC-25644-MAF-2_metC.domtblout
Lactobacillus-ruminis-ATCC-25644-MAF-2_metC,1_1748/262-425,1_1748,426,201.2,2.2e-60,1.6,164,81.1,6.6e-27,6.7e-24,0.0,workflow/out/metC/hmmer_output/Lactobacillus-ruminis-ATCC-25644-MAF-2_metC.domtblout
Lactobacillus-ruminis-ATCC-25644-MAF-2_metC,1_1443/101-206,1_1443,413,12.6,0.0044,0.1,106,11.4,1e-05,0.01,0.1,workflow/out/metC/hmmer_output/Lactobacillus-ruminis-ATCC-25644-MAF-2_metC.domtblout
Lactococcus-lactis-IL1403-MAF-2_metC,1_1116/6-379,1_1116,381,253.7,2.9e-76,0.2,374,253.6,5.3e-79,3.3e-76,0.2,workflow/out/metC/hmmer_output/Lactococcus-lactis-IL1403-MAF-2_metC.domtblout
Lactococcus-lactis-IL1403-MAF-2_metC,1_1786/11-222,1_1786,427,185.9,1.2e-55,0.3,212,104.6,9.5e-34,5.9e-31,0.1,workflow/out/metC/hmmer_output/Lactococcus-lactis-IL1403-MAF-2_metC.domtblout
Lactococcus-lactis-IL1403-MAF-2_metC,1_1786/270-426,1_1786,427,185.9,1.2e-55,0.3,157,79.7,3.6e-26,2.2e-23,0.0,workflow/out/metC/hmmer_output/Lactococcus-lactis-IL1403-MAF-2_metC.domtblout
Lactococcus-lactis-IL1403-MAF-2_metC,1_2303/38-361,1_2303,363,153.7,7e-46,0.1,324,146.6,1.6e-46,1e-43,0.1,workflow/out/metC/hmmer_output/Lactococcus-lactis-IL1403-MAF-2_metC.domtblout
Lactococcus-lactis-IL1403-MAF-2_metC,1_1804/91-209,1_1804,392,17.9,0.00013,0.3,119,17.6,2.7e-07,0.00017,0.3,workflow/out/metC/hmmer_output/Lactococcus-lactis-IL1403-MAF-2_metC.domtblout
Marvinbryantia-formatexigens-DSM-14469-MAF-2_metC,1_3687/9-223,1_3687,428,181.0,6.2e-54,0.1,215,117.2,1.8e-37,1.5e-34,0.1,workflow/out/metC/hmmer_output/Marvinbryantia-formatexigens-DSM-14469-MAF-2_metC.domtblout
Marvinbryantia-formatexigens-DSM-14469-MAF-2_metC,1_3687/267-426,1_3687,428,181.0,6.2e-54,0.1,160,62.1,9.6e-21,8.1e-18,0.0,workflow/out/metC/hmmer_output/Marvinbryantia-formatexigens-DSM-14469-MAF-2_metC.domtblout
Marvinbryantia-formatexigens-DSM-14469-MAF-2_metC,1_991/20-118,1_991,325,137.3,1.2e-40,0.0,99,56.3,5.6e-19,4.7e-16,0.0,workflow/out/metC/hmmer_output/Marvinbryantia-formatexigens-DSM-14469-MAF-2_metC.domtblout
Marvinbryantia-formatexigens-DSM-14469-MAF-2_metC,1_991/167-323,1_991,325,137.3,1.2e-40,0.0,157,79.2,6.4e-26,5.3e-23,0.0,workflow/out/metC/hmmer_output/Marvinbryantia-formatexigens-DSM-14469-MAF-2_metC.domtblout
Marvinbryantia-formatexigens-DSM-14469-MAF-2_metC,1_992/14-98,1_992,101,25.0,1.5e-06,0.1,85,24.9,1.9e-09,1.6e-06,0.1,workflow/out/metC/hmmer_output/Marvinbryantia-formatexigens-DSM-14469-MAF-2_metC.domtblout
Marvinbryantia-formatexigens-DSM-14469-MAF-2_metC,1_3199/98-196,1_3199,396,14.0,0.0035,0.0,99,13.2,7.3e-06,0.0061,0.0,workflow/out/metC/hmmer_output/Marvinbryantia-formatexigens-DSM-14469-MAF-2_metC.domtblout
Megasphaera-elsdenii-14-14-MAF-2_metC,1_2131/13-396,1_2131,401,227.3,3e-68,0.2,384,227.1,5.6e-71,3.4e-68,0.2,workflow/out/metC/hmmer_output/Megasphaera-elsdenii-14-14-MAF-2_metC.domtblout
Megasphaera-elsdenii-14-14-MAF-2_metC,1_71/49-389,1_71,395,223.2,5.1e-67,0.2,341,222.9,1.1e-69,6.4e-67,0.2,workflow/out/metC/hmmer_output/Megasphaera-elsdenii-14-14-MAF-2_metC.domtblout
Megasphaera-elsdenii-14-14-MAF-2_metC,1_1318/14-224,1_1318,429,198.6,1.6e-59,0.0,211,115.0,6.5e-37,3.9e-34,0.1,workflow/out/metC/hmmer_output/Megasphaera-elsdenii-14-14-MAF-2_metC.domtblout
Megasphaera-elsdenii-14-14-MAF-2_metC,1_1318/265-426,1_1318,429,198.6,1.6e-59,0.0,162,81.7,8.7e-27,5.2e-24,0.0,workflow/out/metC/hmmer_output/Megasphaera-elsdenii-14-14-MAF-2_metC.domtblout
Megasphaera-elsdenii-14-14-MAF-2_metC,1_1885/76-188,1_1885,384,18.1,0.00011,0.0,113,17.4,3e-07,0.00018,0.0,workflow/out/metC/hmmer_output/Megasphaera-elsdenii-14-14-MAF-2_metC.domtblout
Mitsuokella-multacida-DSM-20544-MAF-2_metC,1_467/36-377,1_467,380,223.9,3.1e-67,0.1,342,223.7,8e-70,3.7e-67,0.1,workflow/out/metC/hmmer_output/Mitsuokella-multacida-DSM-20544-MAF-2_metC.domtblout
Mitsuokella-multacida-DSM-20544-MAF-2_metC,1_54/14-224,1_54,432,205.9,9e-62,1.0,211,109.5,3.9e-35,1.8e-32,0.9,workflow/out/metC/hmmer_output/Mitsuokella-multacida-DSM-20544-MAF-2_metC.domtblout
Mitsuokella-multacida-DSM-20544-MAF-2_metC,1_54/276-429,1_54,432,205.9,9e-62,1.0,154,94.7,1.2e-30,5.6e-28,0.0,workflow/out/metC/hmmer_output/Mitsuokella-multacida-DSM-20544-MAF-2_metC.domtblout
Mitsuokella-multacida-DSM-20544-MAF-2_metC,1_2160/106-203,1_2160,412,19.7,3.5e-05,0.2,98,19.0,1.2e-07,5.7e-05,0.2,workflow/out/metC/hmmer_output/Mitsuokella-multacida-DSM-20544-MAF-2_metC.domtblout
