Acidaminococcus-intestini-D21-MAF-2_metC,1_1849/8-376,1_1849,379,222.4,8.1e-67,0.0,369,222.2,2.2e-69,9.3e-67,0.0,workflow/out/metC/hmmer_output/Acidaminococcus-intestini-D21-MAF-2_metC.domtblout
Mitsuokella-multacida-DSM-20544-MAF-2_metC,1_1110/99-180,1_1110,400,17.6,0.00015,0.0,82,16.9,5.2e-07,0.00024,0.0,workflow/out/metC/hmmer_output/Mitsuokella-multacida-DSM-20544-MAF-2_metC.domtblout
Mitsuokella-multacida-DSM-20544-MAF-2_metC,1_1730/100-211,1_1730,396,15.1,0.00089,0.0,112,14.6,2.6e-06,0.0012,0.0,workflow/out/metC/hmmer_output/Mitsuokella-multacida-DSM-20544-MAF-2_metC.domtblout
Parabacteroides-johnsonii-DSM-18315-MAF-2_metC,1_3331/12-242,1_3331,430,209.1,1.6e-62,1.1,231,111.4,8.3e-36,8.1e-33,1.5,workflow/out/metC/hmmer_output/Parabacteroides-johnsonii-DSM-18315-MAF-2_metC.domtblout
Parabacteroides-johnsonii-DSM-18315-MAF-2_metC,1_3331/272-428,1_3331,430,209.1,1.6e-62,1.1,157,95.6,5.1e-31,5e-28,0.0,workflow/out/metC/hmmer_output/Parabacteroides-johnsonii-DSM-18315-MAF-2_metC.domtblout
Parabacteroides-johnsonii-DSM-18315-MAF-2_metC,1_3826/14-235,1_3826,426,186.6,1.2e-55,0.0,222,119.0,4e-38,3.9e-35,0.0,workflow/out/metC/hmmer_output/Parabacteroides-johnsonii-DSM-18315-MAF-2_metC.domtblout
Parabacteroides-johnsonii-DSM-18315-MAF-2_metC,1_3826/267-424,1_3826,426,186.6,1.2e-55,0.0,158,65.9,5.7e-22,5.6e-19,0.0,workflow/out/metC/hmmer_output/Parabacteroides-johnsonii-DSM-18315-MAF-2_metC.domtblout
Parabacteroides-johnsonii-DSM-18315-MAF-2_metC,1_3365/101-207,1_3365,388,16.1,0.00072,0.3,107,15.5,1.1e-06,0.0011,0.3,workflow/out/metC/hmmer_output/Parabacteroides-johnsonii-DSM-18315-MAF-2_metC.domtblout
Parabacteroides-merdae-ATCC-43184-MAF-2_metC,1_3101/12-242,1_3101,430,204.9,2.9e-61,1.0,231,105.9,3e-34,3.6e-31,1.2,workflow/out/metC/hmmer_output/Parabacteroides-merdae-ATCC-43184-MAF-2_metC.domtblout
Parabacteroides-merdae-ATCC-43184-MAF-2_metC,1_3101/259-428,1_3101,430,204.9,2.9e-61,1.0,170,97.2,1.3e-31,1.5e-28,0.0,workflow/out/metC/hmmer_output/Parabacteroides-merdae-ATCC-43184-MAF-2_metC.domtblout
Parabacteroides-merdae-ATCC-43184-MAF-2_metC,1_3580/14-232,1_3580,426,186.7,9.9e-56,0.0,219,119.6,2e-38,2.4e-35,0.0,workflow/out/metC/hmmer_output/Parabacteroides-merdae-ATCC-43184-MAF-2_metC.domtblout
Parabacteroides-merdae-ATCC-43184-MAF-2_metC,1_3580/267-424,1_3580,426,186.7,9.9e-56,0.0,158,65.2,6.8e-22,8.2e-19,0.0,workflow/out/metC/hmmer_output/Parabacteroides-merdae-ATCC-43184-MAF-2_metC.domtblout
Parabacteroides-sp-D13-MAF-2_metC,1_3073/13-224,1_3073,430,201.6,3.8e-60,0.9,212,102.1,4.2e-33,6.5e-30,1.2,workflow/out/metC/hmmer_output/Parabacteroides-sp-D13-MAF-2_metC.domtblout
Parabacteroides-sp-D13-MAF-2_metC,1_3073/257-429,1_3073,430,201.6,3.8e-60,0.9,173,97.6,9.7e-32,1.5e-28,0.0,workflow/out/metC/hmmer_output/Parabacteroides-sp-D13-MAF-2_metC.domtblout
Parabacteroides-sp-D13-MAF-2_metC,1_4430/12-231,1_4430,427,192.3,2.5e-57,0.0,220,106.2,2.4e-34,3.6e-31,0.0,workflow/out/metC/hmmer_output/Parabacteroides-sp-D13-MAF-2_metC.domtblout
Parabacteroides-sp-D13-MAF-2_metC,1_4430/268-425,1_4430,427,192.3,2.5e-57,0.0,158,84.4,9.9e-28,1.5e-24,0.0,workflow/out/metC/hmmer_output/Parabacteroides-sp-D13-MAF-2_metC.domtblout
Phocaeicola_vulgatus_metC,NZ_AP025240.1_2714/13-224,NZ_AP025240.1_2714,429,220.6,5.6e-66,0.4,212,115.6,3.2e-37,4.4e-34,0.4,workflow/out/metC/hmmer_output/Phocaeicola_vulgatus_metC.domtblout
Phocaeicola_vulgatus_metC,NZ_AP025240.1_2714/272-426,NZ_AP025240.1_2714,429,220.6,5.6e-66,0.4,155,103.3,1.8e-33,2.5e-30,0.0,workflow/out/metC/hmmer_output/Phocaeicola_vulgatus_metC.domtblout
Phocaeicola_vulgatus_metC,NZ_AP025240.1_870/24-236,NZ_AP025240.1_870,426,179.1,2.4e-53,0.0,213,111.5,5.8e-36,8e-33,0.0,workflow/out/metC/hmmer_output/Phocaeicola_vulgatus_metC.domtblout
Phocaeicola_vulgatus_metC,NZ_AP025240.1_870/267-424,NZ_AP025240.1_870,426,179.1,2.4e-53,0.0,158,65.9,4.1e-22,5.7e-19,0.0,workflow/out/metC/hmmer_output/Phocaeicola_vulgatus_metC.domtblout
Prevotella-buccalis-ATCC-35310-MAF-2_metC,1_1411/18-240,1_1411,426,177.3,5.5e-53,0.0,223,112.9,2.1e-36,2e-33,0.0,workflow/out/metC/hmmer_output/Prevotella-buccalis-ATCC-35310-MAF-2_metC.domtblout
Prevotella-buccalis-ATCC-35310-MAF-2_metC,1_1411/264-423,1_1411,426,177.3,5.5e-53,0.0,160,62.7,4e-21,3.8e-18,0.0,workflow/out/metC/hmmer_output/Prevotella-buccalis-ATCC-35310-MAF-2_metC.domtblout
Prevotella-buccalis-ATCC-35310-MAF-2_metC,1_125/87-218,1_125,397,13.9,0.0025,0.0,132,13.5,3.6e-06,0.0034,0.0,workflow/out/metC/hmmer_output/Prevotella-buccalis-ATCC-35310-MAF-2_metC.domtblout
Prevotella-copri-DSM-18205-MAF-2_metC,scaffold_Scaffolds_0.cp.600_1949/14-225,scaffold_Scaffolds_0.cp.600_1949,432,220.2,4.9e-66,0.2,212,118.8,5.9e-38,3.3e-35,0.3,workflow/out/metC/hmmer_output/Prevotella-copri-DSM-18205-MAF-2_metC.domtblout
Prevotella-copri-DSM-18205-MAF-2_metC,scaffold_Scaffolds_0.cp.600_1949/260-427,scaffold_Scaffolds_0.cp.600_1949,432,220.2,4.9e-66,0.2,168,99.7,3.8e-32,2.1e-29,0.0,workflow/out/metC/hmmer_output/Prevotella-copri-DSM-18205-MAF-2_metC.domtblout
Prevotella-copri-DSM-18205-MAF-2_metC,scaffold_Scaffolds_0.cp.600_483/22-250,scaffold_Scaffolds_0.cp.600_483,428,166.2,1.3e-49,0.0,229,111.8,7.6e-36,4.3e-33,0.0,workflow/out/metC/hmmer_output/Prevotella-copri-DSM-18205-MAF-2_metC.domtblout
Prevotella-copri-DSM-18205-MAF-2_metC,scaffold_Scaffolds_0.cp.600_483/264-426,scaffold_Scaffolds_0.cp.600_483,428,166.2,1.3e-49,0.0,163,52.7,7.3e-18,4.1e-15,0.0,workflow/out/metC/hmmer_output/Prevotella-copri-DSM-18205-MAF-2_metC.domtblout
Prevotella-copri-DSM-18205-MAF-2_metC,scaffold_Scaffolds_0.cp.600_1331/5-166,scaffold_Scaffolds_0.cp.600_1331,168,46.0,4.3e-13,0.3,162,45.9,8.3e-16,4.7e-13,0.3,workflow/out/metC/hmmer_output/Prevotella-copri-DSM-18205-MAF-2_metC.domtblout
Prevotella-copri-DSM-18205-MAF-2_metC,scaffold_Scaffolds_0.cp.600_16/98-218,scaffold_Scaffolds_0.cp.600_16,409,14.2,0.002,0.0,121,13.5,5.7e-06,0.0032,0.0,workflow/out/metC/hmmer_output/Prevotella-copri-DSM-18205-MAF-2_metC.domtblout
Roseburia-intestinalis-L1-82-MAF-2_metC,1_2640/34-393,1_2640,395,210.9,4.9e-63,0.1,360,210.7,1.3e-65,5.8e-63,0.1,workflow/out/metC/hmmer_output/Roseburia-intestinalis-L1-82-MAF-2_metC.domtblout
Roseburia-intestinalis-L1-82-MAF-2_metC,1_353/18-229,1_353,436,197.2,7e-59,0.7,212,117.9,1.9e-37,8.6e-35,0.7,workflow/out/metC/hmmer_output/Roseburia-intestinalis-L1-82-MAF-2_metC.domtblout
Roseburia-intestinalis-L1-82-MAF-2_metC,1_353/277-433,1_353,436,197.2,7e-59,0.7,157,77.5,3.8e-25,1.7e-22,0.0,workflow/out/metC/hmmer_output/Roseburia-intestinalis-L1-82-MAF-2_metC.domtblout
Roseburia-intestinalis-L1-82-MAF-2_metC,1_3457/48-223,1_3457,430,178.3,4e-53,0.0,176,109.8,5.8e-35,2.6e-32,0.1,workflow/out/metC/hmmer_output/Roseburia-intestinalis-L1-82-MAF-2_metC.domtblout
Roseburia-intestinalis-L1-82-MAF-2_metC,1_3457/268-427,1_3457,430,178.3,4e-53,0.0,160,66.6,7.6e-22,3.4e-19,0.0,workflow/out/metC/hmmer_output/Roseburia-intestinalis-L1-82-MAF-2_metC.domtblout
Roseburia-intestinalis-L1-82-MAF-2_metC,1_293/47-216,1_293,411,135.0,5.7e-40,0.2,170,83.1,7.3e-27,3.3e-24,0.1,workflow/out/metC/hmmer_output/Roseburia-intestinalis-L1-82-MAF-2_metC.domtblout
Roseburia-intestinalis-L1-82-MAF-2_metC,1_293/245-408,1_293,411,135.0,5.7e-40,0.2,164,50.3,6.8e-17,3e-14,0.0,workflow/out/metC/hmmer_output/Roseburia-intestinalis-L1-82-MAF-2_metC.domtblout
Roseburia-intestinalis-L1-82-MAF-2_metC,1_3339/94-208,1_3339,394,26.2,6.6e-07,0.1,115,25.6,2.2e-09,9.8e-07,0.1,workflow/out/metC/hmmer_output/Roseburia-intestinalis-L1-82-MAF-2_metC.domtblout
Roseburia-intestinalis-L1-82-MAF-2_metC,1_3150/102-209,1_3150,393,22.5,8.7e-06,0.0,108,22.0,2.8e-08,1.3e-05,0.0,workflow/out/metC/hmmer_output/Roseburia-intestinalis-L1-82-MAF-2_metC.domtblout
Roseburia-intestinalis-L1-82-MAF-2_metC,1_372/60-181,1_372,379,16.1,0.00078,0.0,122,15.7,2.3e-06,0.001,0.0,workflow/out/metC/hmmer_output/Roseburia-intestinalis-L1-82-MAF-2_metC.domtblout
Roseburia-intestinalis-L1-82-MAF-2_metC,1_3961/59-191,1_3961,503,13.0,0.0067,0.0,133,12.2,2.6e-05,0.012,0.0,workflow/out/metC/hmmer_output/Roseburia-intestinalis-L1-82-MAF-2_metC.domtblout
Roseburia-intestinalis-L1-82-MAF-2_metC,1_2834/89-207,1_2834,485,12.8,0.0078,0.0,119,12.1,2.8e-05,0.013,0.0,workflow/out/metC/hmmer_output/Roseburia-intestinalis-L1-82-MAF-2_metC.domtblout
Roseburia_intestinalis_metC,NZ_LR027880.1_2646/34-393,NZ_LR027880.1_2646,395,210.9,4.9e-63,0.1,360,210.7,1.3e-65,5.8e-63,0.1,workflow/out/metC/hmmer_output/Roseburia_intestinalis_metC.domtblout
Roseburia_intestinalis_metC,NZ_LR027880.1_359/18-229,NZ_LR027880.1_359,436,197.2,7.1e-59,0.7,212,117.9,1.9e-37,8.6e-35,0.7,workflow/out/metC/hmmer_output/Roseburia_intestinalis_metC.domtblout
Roseburia_intestinalis_metC,NZ_LR027880.1_359/277-433,NZ_LR027880.1_359,436,197.2,7.1e-59,0.7,157,77.5,3.8e-25,1.7e-22,0.0,workflow/out/metC/hmmer_output/Roseburia_intestinalis_metC.domtblout
Roseburia_intestinalis_metC,NZ_LR027880.1_3465/48-223,NZ_LR027880.1_3465,430,178.3,4e-53,0.0,176,109.8,5.8e-35,2.6e-32,0.1,workflow/out/metC/hmmer_output/Roseburia_intestinalis_metC.domtblout
Roseburia_intestinalis_metC,NZ_LR027880.1_3465/268-427,NZ_LR027880.1_3465,430,178.3,4e-53,0.0,160,66.6,7.6e-22,3.4e-19,0.0,workflow/out/metC/hmmer_output/Roseburia_intestinalis_metC.domtblout
Roseburia_intestinalis_metC,NZ_LR027880.1_299/47-216,NZ_LR027880.1_299,411,135.0,5.7e-40,0.2,170,83.1,7.3e-27,3.3e-24,0.1,workflow/out/metC/hmmer_output/Roseburia_intestinalis_metC.domtblout
Roseburia_intestinalis_metC,NZ_LR027880.1_299/245-408,NZ_LR027880.1_299,411,135.0,5.7e-40,0.2,164,50.3,6.8e-17,3.1e-14,0.0,workflow/out/metC/hmmer_output/Roseburia_intestinalis_metC.domtblout
Roseburia_intestinalis_metC,NZ_LR027880.1_3347/94-208,NZ_LR027880.1_3347,394,26.2,6.6e-07,0.1,115,25.6,2.2e-09,9.8e-07,0.1,workflow/out/metC/hmmer_output/Roseburia_intestinalis_metC.domtblout
Roseburia_intestinalis_metC,NZ_LR027880.1_3158/102-209,NZ_LR027880.1_3158,393,22.5,8.7e-06,0.0,108,22.0,2.8e-08,1.3e-05,0.0,workflow/out/metC/hmmer_output/Roseburia_intestinalis_metC.domtblout
Roseburia_intestinalis_metC,NZ_LR027880.1_378/60-181,NZ_LR027880.1_378,379,16.1,0.00078,0.0,122,15.7,2.3e-06,0.001,0.0,workflow/out/metC/hmmer_output/Roseburia_intestinalis_metC.domtblout
Roseburia_intestinalis_metC,NZ_LR027880.1_3972/59-191,NZ_LR027880.1_3972,503,13.0,0.0067,0.0,133,12.2,2.6e-05,0.012,0.0,workflow/out/metC/hmmer_output/Roseburia_intestinalis_metC.domtblout
Roseburia_intestinalis_metC,NZ_LR027880.1_2841/89-207,NZ_LR027880.1_2841,485,12.8,0.0078,0.0,119,12.1,2.8e-05,0.013,0.0,workflow/out/metC/hmmer_output/Roseburia_intestinalis_metC.domtblout
Ruminococcus-gauvreauii-DSM-19829-MAF-2_metC,1_672/12-389,1_672,393,276.0,7.4e-83,0.0,378,275.8,1.8e-85,8.6e-83,0.0,workflow/out/metC/hmmer_output/Ruminococcus-gauvreauii-DSM-19829-MAF-2_metC.domtblout
Ruminococcus-gauvreauii-DSM-19829-MAF-2_metC,1_968/17-228,1_968,436,200.5,6.6e-60,0.2,212,116.8,3.8e-37,1.8e-34,0.1,workflow/out/metC/hmmer_output/Ruminococcus-gauvreauii-DSM-19829-MAF-2_metC.domtblout
Ruminococcus-gauvreauii-DSM-19829-MAF-2_metC,1_968/276-432,1_968,436,200.5,6.6e-60,0.2,157,82.0,1.4e-26,6.7e-24,0.0,workflow/out/metC/hmmer_output/Ruminococcus-gauvreauii-DSM-19829-MAF-2_metC.domtblout
Ruminococcus-gauvreauii-DSM-19829-MAF-2_metC,1_601/47-233,1_601,426,170.2,1e-50,0.1,187,103.3,4.7e-33,2.2e-30,0.0,workflow/out/metC/hmmer_output/Ruminococcus-gauvreauii-DSM-19829-MAF-2_metC.domtblout
Ruminococcus-gauvreauii-DSM-19829-MAF-2_metC,1_601/265-425,1_601,426,170.2,1e-50,0.1,161,65.2,1.9e-21,8.8e-19,0.0,workflow/out/metC/hmmer_output/Ruminococcus-gauvreauii-DSM-19829-MAF-2_metC.domtblout
Ruminococcus-gauvreauii-DSM-19829-MAF-2_metC,1_724/77-254,1_724,484,19.5,6.5e-05,0.6,178,18.8,2.2e-07,0.00011,0.6,workflow/out/metC/hmmer_output/Ruminococcus-gauvreauii-DSM-19829-MAF-2_metC.domtblout
Ruminococcus-gauvreauii-DSM-19829-MAF-2_metC,1_1247/93-207,1_1247,388,17.1,0.00035,0.0,115,16.8,9.2e-07,0.00044,0.0,workflow/out/metC/hmmer_output/Ruminococcus-gauvreauii-DSM-19829-MAF-2_metC.domtblout
Ruminococcus-gauvreauii-DSM-19829-MAF-2_metC,1_482/164-257,1_482,488,14.1,0.0029,0.0,94,11.6,3.4e-05,0.016,0.0,workflow/out/metC/hmmer_output/Ruminococcus-gauvreauii-DSM-19829-MAF-2_metC.domtblout
Ruminococcus-lactaris-ATCC-29176-MAF-2_metC,1_2259/42-383,1_2259,385,216.6,5.4e-65,0.0,342,216.5,9.4e-68,5.8e-65,0.0,workflow/out/metC/hmmer_output/Ruminococcus-lactaris-ATCC-29176-MAF-2_metC.domtblout
Ruminococcus-lactaris-ATCC-29176-MAF-2_metC,1_2261/18-228,1_2261,436,191.2,2.9e-57,0.1,211,109.0,4.5e-35,2.8e-32,0.2,workflow/out/metC/hmmer_output/Ruminococcus-lactaris-ATCC-29176-MAF-2_metC.domtblout
Ruminococcus-lactaris-ATCC-29176-MAF-2_metC,1_2261/277-434,1_2261,436,191.2,2.9e-57,0.1,158,80.3,2.4e-26,1.5e-23,0.0,workflow/out/metC/hmmer_output/Ruminococcus-lactaris-ATCC-29176-MAF-2_metC.domtblout
Ruminococcus-lactaris-ATCC-29176-MAF-2_metC,1_1280/10-222,1_1280,426,189.7,8e-57,0.0,213,112.3,4.4e-36,2.7e-33,0.0,workflow/out/metC/hmmer_output/Ruminococcus-lactaris-ATCC-29176-MAF-2_metC.domtblout
Ruminococcus-lactaris-ATCC-29176-MAF-2_metC,1_1280/267-424,1_1280,426,189.7,8e-57,0.0,158,75.8,5.6e-25,3.4e-22,0.0,workflow/out/metC/hmmer_output/Ruminococcus-lactaris-ATCC-29176-MAF-2_metC.domtblout
Ruminococcus-lactaris-ATCC-29176-MAF-2_metC,1_247/124-181,1_247,379,13.4,0.003,0.0,58,13.0,6.5e-06,0.004,0.0,workflow/out/metC/hmmer_output/Ruminococcus-lactaris-ATCC-29176-MAF-2_metC.domtblout
Ruminococcus-torques-ATCC-27756-MAF-2_metC,1_1482/11-222,1_1482,430,199.2,1e-59,1.0,212,101.6,7.6e-33,4.7e-30,0.3,workflow/out/metC/hmmer_output/Ruminococcus-torques-ATCC-27756-MAF-2_metC.domtblout
Ruminococcus-torques-ATCC-27756-MAF-2_metC,1_1482/268-425,1_1482,430,199.2,1e-59,1.0,158,96.7,2.4e-31,1.5e-28,0.0,workflow/out/metC/hmmer_output/Ruminococcus-torques-ATCC-27756-MAF-2_metC.domtblout
Ruminococcus-torques-ATCC-27756-MAF-2_metC,1_1377/8-222,1_1377,425,178.8,1.7e-53,0.0,215,110.2,1.9e-35,1.2e-32,0.0,workflow/out/metC/hmmer_output/Ruminococcus-torques-ATCC-27756-MAF-2_metC.domtblout
Ruminococcus-torques-ATCC-27756-MAF-2_metC,1_1377/267-423,1_1377,425,178.8,1.7e-53,0.0,157,66.9,2.8e-22,1.7e-19,0.0,workflow/out/metC/hmmer_output/Ruminococcus-torques-ATCC-27756-MAF-2_metC.domtblout
Ruminococcus-torques-ATCC-27756-MAF-2_metC,1_2032/52-180,1_2032,379,19.1,5.6e-05,0.1,129,18.6,1.3e-07,7.9e-05,0.1,workflow/out/metC/hmmer_output/Ruminococcus-torques-ATCC-27756-MAF-2_metC.domtblout
Ruminococcus-torques-ATCC-27756-MAF-2_metC,1_237/92-210,1_237,391,16.8,0.00028,0.0,119,15.6,1.1e-06,0.00065,0.0,workflow/out/metC/hmmer_output/Ruminococcus-torques-ATCC-27756-MAF-2_metC.domtblout
Ruminococcus_bromii_metC,NZ_NNSR01000042.1_19/15-227,NZ_NNSR01000042.1_19,434,203.1,5.6e-61,0.3,213,115.0,8.5e-37,3.4e-34,0.4,workflow/out/metC/hmmer_output/Ruminococcus_bromii_metC.domtblout
Ruminococcus_bromii_metC,NZ_NNSR01000042.1_19/275-430,NZ_NNSR01000042.1_19,434,203.1,5.6e-61,0.3,156,86.2,4.8e-28,1.9e-25,0.0,workflow/out/metC/hmmer_output/Ruminococcus_bromii_metC.domtblout
Ruminococcus_bromii_metC,NZ_NNSR01000025.1_10/5-227,NZ_NNSR01000025.1_10,424,186.0,8.8e-56,0.1,223,103.9,2e-33,7.8e-31,0.0,workflow/out/metC/hmmer_output/Ruminococcus_bromii_metC.domtblout
Ruminococcus_bromii_metC,NZ_NNSR01000025.1_10/264-422,NZ_NNSR01000025.1_10,424,186.0,8.8e-56,0.1,159,80.3,2.8e-26,1.1e-23,0.0,workflow/out/metC/hmmer_output/Ruminococcus_bromii_metC.domtblout
Ruminococcus_bromii_metC,NZ_NNSR01000069.1_80/5-217,NZ_NNSR01000069.1_80,416,152.1,1.8e-45,0.0,213,100.7,1.9e-32,7.5e-30,0.0,workflow/out/metC/hmmer_output/Ruminococcus_bromii_metC.domtblout
Ruminococcus_bromii_metC,NZ_NNSR01000069.1_80/244-406,NZ_NNSR01000069.1_80,416,152.1,1.8e-45,0.0,163,49.6,6.1e-17,2.4e-14,0.0,workflow/out/metC/hmmer_output/Ruminococcus_bromii_metC.domtblout
Ruminococcus_bromii_metC,NZ_NNSR01000063.1_14/96-208,NZ_NNSR01000063.1_14,393,19.8,2.9e-05,0.0,113,18.8,1.4e-07,5.6e-05,0.0,workflow/out/metC/hmmer_output/Ruminococcus_bromii_metC.domtblout
Ruminococcus_bromii_metC,NZ_NNSR01000026.1_70/54-196,NZ_NNSR01000026.1_70,389,15.5,0.00056,0.0,143,15.0,2e-06,0.00081,0.0,workflow/out/metC/hmmer_output/Ruminococcus_bromii_metC.domtblout
Streptococcus-thermophilus-LMD-9-MAF-2_metC,1_1151/11-224,1_1151,427,194.1,3.4e-58,0.1,214,121.7,3.1e-39,3.5e-36,0.2,workflow/out/metC/hmmer_output/Streptococcus-thermophilus-LMD-9-MAF-2_metC.domtblout
Streptococcus-thermophilus-LMD-9-MAF-2_metC,1_1151/268-425,1_1151,427,194.1,3.4e-58,0.1,158,70.7,9.9e-24,1.1e-20,0.0,workflow/out/metC/hmmer_output/Streptococcus-thermophilus-LMD-9-MAF-2_metC.domtblout
Streptococcus-thermophilus-LMD-9-MAF-2_metC,1_405/9-362,1_405,365,155.7,1.6e-46,0.1,354,149.3,1.3e-47,1.5e-44,0.1,workflow/out/metC/hmmer_output/Streptococcus-thermophilus-LMD-9-MAF-2_metC.domtblout
Subdoligranulum-variabile-DSM-15176-MAF-2_metC,1_219/28-222,1_219,429,178.6,2.4e-53,0.1,195,110.6,1.5e-35,1.1e-32,0.0,workflow/out/metC/hmmer_output/Subdoligranulum-variabile-DSM-15176-MAF-2_metC.domtblout
Subdoligranulum-variabile-DSM-15176-MAF-2_metC,1_219/269-427,1_219,429,178.6,2.4e-53,0.1,159,66.1,4.8e-22,3.6e-19,0.0,workflow/out/metC/hmmer_output/Subdoligranulum-variabile-DSM-15176-MAF-2_metC.domtblout
Subdoligranulum-variabile-DSM-15176-MAF-2_metC,1_2557/95-207,1_2557,394,24.3,1.8e-06,0.1,113,23.2,5.2e-09,3.9e-06,0.0,workflow/out/metC/hmmer_output/Subdoligranulum-variabile-DSM-15176-MAF-2_metC.domtblout
Subdoligranulum-variabile-DSM-15176-MAF-2_metC,1_815/39-153,1_815,377,19.8,4.1e-05,0.1,115,19.5,7e-08,5.2e-05,0.1,workflow/out/metC/hmmer_output/Subdoligranulum-variabile-DSM-15176-MAF-2_metC.domtblout
Subdoligranulum-variabile-DSM-15176-MAF-2_metC,1_1271/16-183,1_1271,384,13.6,0.0033,0.0,168,13.2,5.9e-06,0.0043,0.0,workflow/out/metC/hmmer_output/Subdoligranulum-variabile-DSM-15176-MAF-2_metC.domtblout
Tyzzerella-nexilis-DSM-1787-MAF-2_metC,1_1368/10-221,1_1368,426,209.1,1.5e-62,2.3,212,116.7,3.1e-37,1.9e-34,1.5,workflow/out/metC/hmmer_output/Tyzzerella-nexilis-DSM-1787-MAF-2_metC.domtblout
Tyzzerella-nexilis-DSM-1787-MAF-2_metC,1_1368/269-425,1_1368,426,209.1,1.5e-62,2.3,157,91.5,1.4e-29,8.6e-27,0.0,workflow/out/metC/hmmer_output/Tyzzerella-nexilis-DSM-1787-MAF-2_metC.domtblout
Tyzzerella-nexilis-DSM-1787-MAF-2_metC,1_1849/9-231,1_1849,428,183.8,7.6e-55,0.1,223,116.6,3.3e-37,2.1e-34,0.0,workflow/out/metC/hmmer_output/Tyzzerella-nexilis-DSM-1787-MAF-2_metC.domtblout
Tyzzerella-nexilis-DSM-1787-MAF-2_metC,1_1849/267-426,1_1849,428,183.8,7.6e-55,0.1,160,65.5,1.1e-21,6.6e-19,0.0,workflow/out/metC/hmmer_output/Tyzzerella-nexilis-DSM-1787-MAF-2_metC.domtblout
Tyzzerella-nexilis-DSM-1787-MAF-2_metC,1_3228/91-205,1_3228,390,17.9,0.00019,0.0,115,17.7,3.8e-07,0.00023,0.0,workflow/out/metC/hmmer_output/Tyzzerella-nexilis-DSM-1787-MAF-2_metC.domtblout
Tyzzerella-nexilis-DSM-1787-MAF-2_metC,1_2820/132-200,1_2820,389,15.7,0.00095,0.0,69,15.3,2e-06,0.0013,0.0,workflow/out/metC/hmmer_output/Tyzzerella-nexilis-DSM-1787-MAF-2_metC.domtblout
Tyzzerella-nexilis-DSM-1787-MAF-2_metC,1_39/65-216,1_39,465,13.1,0.0057,0.0,152,12.5,1.4e-05,0.0088,0.0,workflow/out/metC/hmmer_output/Tyzzerella-nexilis-DSM-1787-MAF-2_metC.domtblout
Veillonella-sp-3-1-44-MAF-2_metC,1_273/8-376,1_273,378,244.2,1.8e-73,0.0,369,244.0,3.1e-76,2e-73,0.0,workflow/out/metC/hmmer_output/Veillonella-sp-3-1-44-MAF-2_metC.domtblout
Veillonella-sp-3-1-44-MAF-2_metC,1_276/12-222,1_276,424,198.8,1.1e-59,1.4,211,136.3,1.7e-43,1.1e-40,0.8,workflow/out/metC/hmmer_output/Veillonella-sp-3-1-44-MAF-2_metC.domtblout
Veillonella-sp-3-1-44-MAF-2_metC,1_276/266-421,1_276,424,198.8,1.1e-59,1.4,156,61.2,1.1e-20,6.9e-18,0.0,workflow/out/metC/hmmer_output/Veillonella-sp-3-1-44-MAF-2_metC.domtblout
Veillonella-sp-3-1-44-MAF-2_metC,1_354/89-131,1_354,155,12.9,0.0035,0.0,43,12.5,6.8e-06,0.0043,0.0,workflow/out/metC/hmmer_output/Veillonella-sp-3-1-44-MAF-2_metC.domtblout
Veillonella-sp-6-1-27-MAF-2_metC,1_272/8-376,1_272,378,244.2,1.8e-73,0.0,369,244.0,3.1e-76,2e-73,0.0,workflow/out/metC/hmmer_output/Veillonella-sp-6-1-27-MAF-2_metC.domtblout
Veillonella-sp-6-1-27-MAF-2_metC,1_275/12-222,1_275,424,200.2,4.1e-60,1.3,211,137.7,6.4e-44,4.1e-41,0.7,workflow/out/metC/hmmer_output/Veillonella-sp-6-1-27-MAF-2_metC.domtblout
Veillonella-sp-6-1-27-MAF-2_metC,1_275/266-421,1_275,424,200.2,4.1e-60,1.3,156,61.2,1.1e-20,6.9e-18,0.0,workflow/out/metC/hmmer_output/Veillonella-sp-6-1-27-MAF-2_metC.domtblout
Veillonella-sp-6-1-27-MAF-2_metC,1_351/89-131,1_351,155,12.9,0.0034,0.0,43,12.5,6.8e-06,0.0043,0.0,workflow/out/metC/hmmer_output/Veillonella-sp-6-1-27-MAF-2_metC.domtblout
